id,timestamp,Camel,Chamois,Jaguar,Kitten,Lion,Monkey,Nessie,Panda,Red_Fox,Sheep,Stingray,Teddy_bear,Wolverine,sum
1,10:12:50.984658,88000,31800,16700,850,77875,48000,42000,71350,44389,850,10490,1389,10100,443793
2,10:14:53.122749,91599,31800,16700,850,77875,48000,41000,71350,42000,850,10490,1389,10100,444003
3,10:16:55.231768,91599,31800,16700,850,77875,48000,43990,71350,42000,850,10490,1389,10100,446993
4,10:18:56.503265,91599,31800,16700,850,77875,48000,43990,71350,42000,850,10490,1389,10100,446993
5,10:20:59.042665,91600,31800,16700,850,77800,48000,43990,71350,42000,850,10400,1299,10100,446739
6,10:23:02.782410,91600,31800,16700,850,77800,48000,43990,71350,42000,850,10400,1299,10100,446739
7,10:25:04.950873,91600,31975,16700,850,77800,48000,43990,71350,42000,860,10400,1299,10100,446924
8,10:27:07.052890,91600,31975,16700,900,77800,48000,43990,71350,42000,857,10400,1297,10100,446969
9,10:29:08.333919,91600,31974,16700,898,77800,47999,43990,71345,42000,850,10490,1297,10100,447043
10,10:31:10.433961,91600,31974,16999,898,77800,47999,44000,71345,42000,850,10490,1299,10100,447354
11,10:33:12.806712,91600,31974,17000,898,77800,47999,44000,71345,42000,850,10490,1299,10100,447355
12,10:35:15.056207,91600,31974,17000,898,77800,47999,44000,71345,42000,850,10000,1299,9997,446762
13,10:37:17.122907,91600,31974,17075,940,75500,47999,44000,71345,42000,857,10490,1299,10100,445179
14,10:39:18.501125,90500,31000,17075,940,75000,47999,44000,71345,42000,857,10490,1299,10100,442605
15,10:41:20.713844,91600,31000,17075,940,75000,47999,44000,71345,42000,857,10490,1299,10100,443705
16,10:43:22.880818,91600,31000,17075,940,75000,47999,44000,71345,42000,857,10490,1299,10100,443705
17,10:45:24.885346,91600,30500,17075,940,75000,47500,44000,71350,42000,857,10485,1299,10100,442706
18,10:47:26.875843,91600,30500,17075,887,74999,47500,44000,71350,42000,857,10485,1299,10100,442652
19,10:49:29.018122,91700,30950,17075,886,73000,47500,44000,71350,42000,857,10485,1299,10201,441303
20,10:51:32.572788,91800,31000,17077,887,75500,47500,44000,71350,44389,857,10485,1389,10500,446734
21,10:53:34.620462,91800,31974,17077,880,75500,47999,44000,71350,44389,857,10485,1389,10500,448200
22,10:55:36.750718,92450,32300,17077,880,75500,47999,44000,71350,44389,857,10485,1389,10500,449176
23,10:57:38.823621,92450,32998,17077,880,77800,47999,44300,71350,44389,857,10485,1389,10500,452474
24,10:59:40.116779,92450,32998,17000,880,77800,47999,44300,71350,44389,857,10485,1389,10500,452397
25,11:01:42.125880,92450,32998,17000,880,77800,47998,44300,70999,44389,857,10485,1389,10500,452045
26,11:03:44.142140,92000,31000,16500,650,77500,47000,43500,68000,42500,500,10000,750,9750,439650
27,11:05:46.524872,92000,32998,16950,880,77500,47500,43500,70999,42500,857,10485,1389,9999,447557
28,11:07:48.657099,92000,32998,16950,880,77500,47000,43500,70999,42500,857,10485,1389,9999,447057
29,11:09:50.748362,92000,32998,16950,880,77500,47000,43500,71350,42500,857,10485,1389,9999,447408
30,11:11:52.986162,91795,32998,16950,880,77500,47000,43500,71350,42500,857,10485,1389,9999,447203
31,11:13:55.058365,91790,32993,16945,880,77500,47000,43500,71345,42500,857,10480,1300,9999,447089
32,11:15:57.342855,91790,32988,16700,880,77500,47500,43500,71340,42500,857,10480,1299,9999,447333
33,11:17:59.502420,91750,32983,16700,880,77500,47975,43500,71340,42500,857,10480,1299,9999,447763
34,11:20:03.424039,91750,32983,16945,880,77500,47975,43500,71340,42500,857,10480,1299,9999,448008
35,11:22:05.527588,91750,32983,16945,880,77500,47975,43500,71340,42500,857,10480,1299,9999,448008
36,11:24:07.996881,90000,32983,16945,880,77500,47975,43500,71049,42500,857,10480,1299,9999,445967
37,11:26:10.048010,90000,31000,16945,750,77500,47975,43500,70000,42500,830,10480,1299,9999,442778
38,11:28:12.059678,91499,32982,16945,750,77500,48000,44200,71000,44389,830,10480,1299,10500,450374
39,11:30:14.528076,91300,32975,16945,950,77480,47700,44195,71000,44389,830,10480,1299,10500,450043
40,11:32:16.858824,91499,32975,16999,950,77480,47700,44000,71000,44389,830,10480,1299,10500,450101
41,11:34:19.239120,91499,32975,16999,950,77480,47500,44000,70900,44389,950,10480,1299,10300,449721
42,11:36:21.354188,90000,32500,16999,950,76499,47500,44000,70900,44389,950,10480,1299,10300,446766
43,11:38:24.096484,90000,32500,16999,950,76499,47500,44000,65500,44389,950,9500,1299,10000,440086
44,11:40:26.138668,90000,32500,16994,950,76498,47495,44000,70900,44389,950,10480,1299,10000,446455
45,11:42:28.179238,90000,32500,16994,887,74850,47495,43500,70900,43500,857,10480,1299,9500,442762
46,11:44:32.265308,91499,32975,16994,887,74850,47495,43500,70900,43500,857,10480,1299,9500,444736
47,11:46:34.284248,92000,32975,17000,887,76498,47495,43500,71000,43500,857,10480,1299,9500,446991
48,11:48:36.559767,92000,32975,17000,887,76498,47950,44200,71045,44389,857,10480,1299,10300,449880
49,11:50:38.523351,92449,32970,17077,887,76497,47950,44200,71045,44389,857,10490,1299,10300,450410
50,11:52:40.613465,92449,32950,17077,887,76497,47925,44200,71045,44389,857,10475,1299,10275,450325
51,11:54:43.219064,92449,32950,17077,887,76497,47925,44200,71045,44389,857,10475,1299,10275,450325
52,11:56:45.285963,92449,32970,17077,887,76497,47925,44200,71045,44389,857,10475,1299,10275,450345
53,11:58:47.390644,92449,32974,17077,950,76000,47925,44200,71000,44375,857,10475,1299,10275,449856
54,12:00:50.029582,92449,32974,17077,950,76000,47925,44200,71000,44375,857,10475,1299,10275,449856
55,12:02:52.103587,92449,32900,16900,950,75000,47925,44200,71045,44375,857,10470,1299,10300,448670
56,12:04:54.191588,92449,32900,16900,950,75000,47925,44200,71045,44375,857,10470,1299,10300,448670
57,12:06:56.815096,91000,32500,17050,950,75000,47925,44200,71045,44375,857,10470,1290,10300,446962
58,12:08:58.983936,91000,32500,17050,950,75000,47925,44200,71045,44375,857,10470,1290,10300,446962
59,12:11:02.737619,91000,32900,17050,700,76000,47200,44200,71045,44375,857,10470,1290,10300,447387
60,12:13:04.826252,92449,32899,17077,700,76490,48000,44140,71045,44375,857,10470,1290,10299,450091
61,12:15:08.871189,92449,32899,17077,700,76498,48000,44200,71045,44375,857,10470,1299,10299,450168
62,12:17:12.364256,92449,32899,17077,700,76498,48300,44200,71045,44375,857,10470,1299,10299,450468
63,12:19:13.790719,92449,32899,17077,699,76498,48300,44200,71045,44375,857,10470,1299,10299,450467
64,12:21:15.879957,92449,32899,17077,700,76498,48300,44200,71045,44375,857,10400,1299,10299,450398
65,12:23:17.989220,92449,32899,17077,700,76498,48300,44199,70900,43999,857,10400,1299,10299,449876
66,12:25:20.098501,92449,32894,17000,972,76493,48300,44000,70900,43999,962,10400,1250,10299,449918
67,12:27:22.231200,92449,32894,17000,972,76493,48300,44194,70900,43999,962,10400,1250,10298,450111
68,12:29:24.100408,92449,32894,17000,750,76493,48300,44194,70900,43999,857,10400,1250,10298,449784
69,12:31:26.463196,92449,32894,17000,972,76493,48300,44194,70900,43999,962,10400,1250,10298,450111
70,12:33:28.479826,91995,32894,17000,972,76000,48300,44194,70900,43999,962,10400,1250,10298,449164
71,12:35:32.037283,91995,32800,17000,972,76000,48300,44193,70900,43999,962,10400,1250,10298,449069
72,12:37:34.227753,91995,32800,16950,972,76000,48300,44193,70900,43990,900,10400,1250,10295,448945
73,12:39:36.229602,90069,32800,16950,972,76000,48300,44193,70900,43999,900,10400,1250,10295,447028
74,12:41:38.591884,90069,32900,16950,972,76000,48300,44193,70900,43999,900,10000,1250,10295,446728
75,12:43:40.588610,91995,32859,17000,900,76000,48300,44193,70900,43999,890,10000,1250,10250,448536
76,12:45:42.607663,91995,32859,17000,900,76000,48295,44193,70900,43994,890,10000,1250,10250,448526
77,12:47:44.579891,92000,32859,17000,900,76000,48295,44193,70900,43999,890,10400,1299,10295,449030
78,12:49:46.533079,92000,32859,17000,900,76000,48290,44193,70900,43999,890,10400,1299,10295,449025
79,12:51:49.756712,92000,32859,17000,887,76000,48290,44193,70900,43999,890,10400,1299,10295,449012
80,12:53:52.093455,92000,32859,17000,887,76000,48290,44200,70900,43999,890,10400,1299,10295,449019
81,12:55:54.258622,92449,32859,17000,887,76000,48290,44300,70900,43999,890,10400,1299,10295,449568
82,12:57:56.308654,92399,32859,17000,887,76000,48285,44194,70900,43994,890,10400,1294,10295,449397
83,12:59:58.574617,92399,32859,17000,850,76000,48285,44194,70895,43994,845,10400,1294,10200,449215
84,13:02:02.228593,92399,32859,16999,900,76000,48290,44000,70895,43500,962,10390,1294,10200,448688
85,13:04:04.348074,92399,32859,16900,900,76000,48290,44000,70895,43500,962,10390,1294,10000,448389
86,13:06:06.386449,92399,32859,16900,895,76000,47000,44000,70895,43500,962,10390,1289,10200,447289
87,13:08:08.495004,92399,32859,16900,900,76000,47000,44193,70895,43500,962,10300,1289,10200,447397
88,13:10:10.707217,92000,32859,16850,900,76000,47000,44193,70895,43500,962,10300,1294,8976,445729
89,13:12:13.167427,91999,32859,15000,900,76000,45000,43999,70895,41000,962,10000,1294,8976,438884
90,13:14:15.862659,90000,32859,15000,887,76000,45000,43999,70895,41000,857,10300,1294,10200,438291
91,13:16:17.944711,91999,32859,16850,900,76000,45000,44193,70895,41000,962,10300,1294,10200,442452
92,13:18:20.010175,91999,32859,16700,875,75500,45000,44193,70895,41000,750,10300,1294,10200,441565
93,13:20:22.223575,91999,32859,16700,875,75500,45000,44193,70895,41000,750,10300,1294,10200,441565
94,13:22:24.374884,91999,32859,16489,875,75500,45000,44193,70895,41000,750,10300,1294,10200,441354
95,13:24:26.463913,91999,32859,16489,800,75500,45000,44193,70895,42999,750,10300,1294,10200,443278
96,13:26:28.748168,91000,32399,16489,800,75500,46999,44000,70895,42999,750,10300,1124,10199,443454
97,13:28:32.497270,91950,32399,16700,800,75495,46999,44000,70500,42995,750,10300,1124,10199,444211
98,13:30:34.526252,91950,32399,16700,800,75495,46999,44000,70500,42995,750,10300,1294,10199,444381
99,13:32:36.740448,91950,31000,16700,800,75495,46999,43900,70895,40000,750,10300,1299,10200,440288
100,13:34:38.765096,91950,31000,16695,795,75490,46000,43900,69000,39995,745,10200,1294,10000,437064
101,13:36:41.131745,91950,31000,16500,795,75490,46994,43900,69000,39995,745,10200,1294,10200,438063
102,13:38:43.332670,91950,31000,16500,800,75490,46994,43888,69000,39995,750,10175,1294,10200,438036
103,13:40:45.507124,91950,31000,16500,875,75490,46500,43888,69000,39995,750,10175,1299,10100,437522
104,13:42:47.617003,91950,31000,16500,875,75490,46000,43888,69000,40000,750,10175,1299,10100,437027
105,13:44:49.775707,91950,31000,16500,875,75490,46000,43888,65000,40000,750,10175,1299,10100,433027
106,13:46:51.876361,91950,31000,16500,875,75490,46000,43888,65000,40000,750,9995,1299,10100,432847
107,13:48:53.879756,91950,31000,16500,875,75490,46000,43888,65000,40000,750,9995,1299,10100,432847
108,13:50:56.058270,91950,31000,16500,875,75490,46000,43888,69000,40000,750,9995,1299,10100,436847
109,13:52:58.016126,91950,30995,16500,875,75490,46000,43888,68995,39995,750,9995,1299,10100,436832
110,13:55:00.140179,91900,30995,16500,875,75490,45995,43888,68995,40000,750,9995,1299,10100,436782
111,13:57:03.425034,91950,30995,16500,874,75490,45995,43887,68995,42999,749,9995,999,10100,439528
112,13:59:05.536123,91950,30995,16500,874,75485,45995,43887,70500,40000,749,9995,1200,10100,438230
113,14:01:07.856450,91950,30995,16500,874,75485,45995,43887,70000,40000,749,9995,1149,10100,437679
114,14:03:09.990685,91950,30900,16500,874,75485,45995,43887,70000,42999,749,9995,1149,10100,440583
115,14:05:12.210732,91950,30900,16500,874,75485,45995,43887,70000,42999,749,9990,1149,10100,440578
116,14:07:14.345978,91950,30900,16500,874,75485,45995,43887,70000,42999,749,9990,1149,10100,440578
117,14:09:16.693294,91950,30800,16500,874,74999,45990,43887,70000,42999,700,9985,1149,10100,439933
118,14:11:18.822769,91999,30800,16500,874,75480,45990,43887,70000,42999,700,9985,1298,10100,440612
119,14:13:21.467480,91999,30800,16489,874,75480,45980,42000,69000,42987,675,9985,1298,10087,437654
120,14:15:23.580081,91999,30500,16489,874,75475,45800,42000,70000,42987,675,9987,1298,10087,438171
121,14:17:25.723398,91999,30500,16489,874,75475,45800,42000,70000,42987,675,9987,1298,10087,438171
122,14:19:27.846171,91999,30500,16489,874,75475,45800,42000,70890,40000,675,9987,1298,10087,436074
123,14:21:29.924684,91999,30500,16250,874,75475,45800,42000,70890,42987,675,9987,1298,10087,438822
124,14:23:32.526901,91999,30500,16250,874,75475,45800,43700,70890,42975,675,9987,1298,10087,440510
125,14:25:34.669437,91999,30500,16250,874,75475,45800,43700,70890,42975,500,9987,1298,10087,440335
126,14:27:36.785407,90750,30400,16250,874,75475,45800,43700,70895,42900,675,9987,1298,10087,439091
127,14:29:38.870842,90750,30400,16250,874,75475,45800,43700,70895,42900,675,9987,1298,10087,439091
128,14:31:40.925346,90750,30400,16250,874,75475,45000,43700,70895,42900,675,9995,1298,10100,438312
129,14:33:43.083500,90000,30400,16250,850,75475,45000,43595,70890,42800,675,10100,1293,10100,437428
130,14:35:45.211849,90450,30400,16250,850,75475,45000,43595,70890,42800,675,10300,1293,10199,438177
131,14:37:47.242931,90450,30399,16250,850,75475,45000,43595,70587,42799,675,10300,1100,10199,437679
132,14:39:49.678374,90450,30399,16500,874,75475,45000,43595,70587,42799,675,10300,1100,10200,437954
133,14:41:51.816577,90450,30500,16500,874,75475,45800,43595,70587,42975,675,10300,1293,10000,439024
134,14:43:53.929228,90450,30500,16700,880,71999,45800,43595,70890,42999,675,10350,1298,10250,436386
135,14:45:56.215986,90450,30000,16700,900,70000,45800,43550,70000,42999,650,10350,1298,10000,432697
136,14:47:58.263512,91000,30000,16700,900,70000,45800,43550,70000,42999,962,10350,1298,10250,433809
137,14:50:02.349194,90999,30500,16700,900,71995,45800,43550,70000,42999,962,10350,1298,10250,436303
138,14:52:04.631982,90999,30500,16900,900,71995,45800,43595,70890,42999,900,10000,1298,10250,437026
139,14:54:05.949801,90999,30500,16850,900,71999,45800,43595,70890,42999,900,10000,1298,10249,436979
140,14:56:07.970283,90999,30500,16850,900,71999,45800,43595,70890,43000,900,10000,1298,10249,436980
141,14:58:10.618387,90999,30500,16850,900,71999,45800,43595,70890,43000,900,10000,1298,10249,436980
142,15:00:12.624037,90999,30500,16850,880,71999,45800,43595,70890,43000,850,10000,1298,10249,436910
143,15:02:15.152941,90900,30500,16850,880,71999,45800,43595,70890,43000,850,10000,1298,10249,436811
144,15:04:17.218603,90900,30500,16489,880,71999,45995,43595,70890,42987,850,9987,1298,10249,436619
145,15:06:19.361432,90900,30500,16489,880,71998,45994,43592,70586,42587,850,10000,1298,10249,435923
146,15:08:21.484673,90900,30250,15400,880,71998,42900,39900,70586,42587,850,10000,1298,10249,427798
147,15:10:23.636416,90000,30000,15400,875,70000,42900,39900,70586,42587,850,10000,1298,9990,424386
148,15:12:25.971499,90969,30250,15400,880,70000,42895,39900,70586,42587,900,10000,1298,9990,425655
149,15:14:27.367511,90969,30500,16845,900,71998,42895,39900,70581,42987,900,10000,1298,9990,429763
150,15:16:29.557264,90969,30500,16845,900,75480,45994,43592,70586,43000,900,10000,1298,9990,440054
151,15:18:33.259746,90969,30500,16845,900,75480,47900,43592,70586,43000,900,10000,1298,9990,441960
152,15:20:35.358631,90969,30500,16845,900,75480,47900,43592,70586,43000,900,10000,1298,9990,441960
153,15:22:37.753743,90969,30500,16845,900,75480,47900,43592,70586,43000,900,10000,1298,9990,441960
154,15:24:40.728337,90969,30500,16845,900,75480,47900,43592,70500,43000,900,10000,1298,9990,441874
155,15:26:42.737792,90990,30500,16845,900,75480,47900,43592,70499,42999,900,10000,1200,9990,441795
156,15:28:44.895329,90990,30900,16845,900,75480,47900,43592,70499,42999,900,10000,1200,10000,442205
157,15:30:46.938021,90999,30900,16845,885,75480,47900,40000,70586,43000,855,10000,1298,9999,438747
158,15:32:48.998855,90495,30895,16845,880,70000,47895,40000,70586,43000,855,9999,1298,9999,432747
159,15:34:51.117745,90495,30895,16845,880,75480,47890,43592,70500,43000,855,9999,1200,9999,441630
160,15:36:53.076154,90495,30895,16845,880,75480,47890,43592,70500,43000,855,9999,1200,9999,441630
161,15:38:55.201287,90495,30894,16666,880,75480,47500,40500,70500,41000,855,9999,1298,9999,436066
162,15:40:57.827248,90999,30894,16666,880,75480,47500,40000,70586,41000,855,9999,1298,9999,436156
163,15:43:01.815070,90500,30900,16845,880,75480,47500,43592,70586,43999,855,9999,1298,10000,442434
164,15:45:04.026108,90000,31000,10000,880,75480,47000,43595,70890,43999,855,10000,1298,10000,434997
165,15:47:06.222000,90000,31000,16845,880,75480,47000,43595,70500,43999,855,10000,1298,10000,441452
166,15:49:08.266359,90000,31000,16845,880,75480,47000,43595,70500,43999,855,10000,1298,10000,441452
167,15:51:10.345598,90999,31000,16845,880,75480,47000,43590,70587,43999,855,10000,1298,10000,442533
168,15:53:12.414437,90999,31000,16845,500,75480,47000,43590,70890,43999,400,10000,200,10000,440903
169,15:55:15.655442,90950,32000,17000,880,75480,47000,43000,70000,43999,855,10125,1298,10000,442587
170,15:57:17.930174,90950,32000,17000,880,75480,46995,43590,70900,43999,855,10344,1298,10000,444291
171,15:59:19.971425,90950,32000,17000,880,72000,46995,43588,70900,43999,800,10344,1298,10249,441003
172,16:01:22.101751,90950,32000,17000,900,75480,46995,43588,70900,43999,950,10344,1298,10000,444404
173,16:03:24.228635,90950,32000,16950,900,75480,46995,43588,70900,43999,950,10344,1000,10249,444305
174,16:05:26.832222,91339,32000,16950,900,75480,46995,43590,70900,43999,950,10344,1300,10249,444996
175,16:07:28.914918,91339,32300,16999,900,76000,47500,43595,70900,44000,950,10344,1300,10249,446376
176,16:09:32.773255,91339,32300,16999,900,76000,48000,43595,70900,44499,950,10344,1300,10249,447375
177,16:11:34.732437,91300,32300,16999,850,76000,48000,43595,70900,44499,850,10344,1200,10249,447086
178,16:13:36.800965,90000,32300,16999,850,76000,48000,43595,70900,44499,850,10344,1200,10249,445786
179,16:15:38.909504,90000,32300,16999,850,76000,48000,43595,70900,42499,850,10344,1300,10249,443886
180,16:17:41.035060,91200,32295,16999,850,76000,48000,43595,70900,44499,850,10344,1300,10249,447081
181,16:19:43.348089,91199,32859,16999,850,76000,48000,43595,70900,44499,850,10400,1300,10299,447750
182,16:21:45.457247,91339,32850,16950,850,76000,48000,43595,70900,44499,825,10295,1300,10299,447702
183,16:23:47.781028,91339,32859,16999,900,76000,48000,43595,70900,44499,950,10400,1300,10500,448241
184,16:25:49.802802,91177,32859,16999,900,76000,48000,43595,70900,44494,950,10400,1300,10500,448074
185,16:27:52.143501,91172,32854,16900,860,75000,47995,43590,70895,43995,945,10400,1290,10495,446391
186,16:29:54.215745,91172,32854,16900,860,75995,47995,43590,70895,43995,950,10400,1333,10495,447434
187,16:31:56.320260,91172,32854,17000,860,75995,47995,43590,70895,44494,950,10400,1333,10294,447832
188,16:33:57.612566,91339,32853,16824,799,76000,47995,43589,70900,43999,950,10400,1198,10294,447140
189,16:36:01.083055,91339,32853,16850,860,76000,47995,43877,70900,44494,990,10450,1333,10294,448235
190,16:38:03.152066,91339,32853,16850,972,76000,47995,43887,70900,44494,990,10450,1333,10294,448357
191,16:40:05.338584,91339,32853,17000,972,76000,47995,43887,70900,44494,990,10450,1333,10294,448507
192,16:42:07.637859,91300,32853,17000,972,75000,48000,43887,70900,44494,990,10450,1333,10294,447473
193,16:44:09.750090,91300,32853,17000,972,75000,48000,43887,70900,44494,990,10450,1333,10294,447473
194,16:46:11.942278,91338,32853,17000,950,75000,48000,43887,70900,44494,990,10450,1333,10294,447489
195,16:48:14.332039,91338,32853,17000,999,75000,48000,43887,70900,44494,990,10450,1333,10294,447538
196,16:50:16.423103,91338,32853,17000,879,75999,48000,43887,70900,44494,989,10450,1333,10294,448416
197,16:52:18.732880,90000,32659,17000,999,75997,48000,43887,70900,44494,989,10450,1333,10294,447002
198,16:54:20.757254,90000,32659,17000,999,75997,48000,43887,70900,44494,989,10450,1333,10493,447201
199,16:56:23.356213,90000,32659,17000,999,75995,48000,43887,70900,44494,989,10450,999,10493,446865
200,16:58:25.326898,90000,32500,17000,999,75995,48000,43887,70000,44000,989,10175,1333,10250,445128
201,17:00:27.353954,90000,32500,17000,800,75995,48000,43887,70900,44000,989,10175,1333,10250,445829
202,17:02:29.368696,90000,32500,17000,800,75995,48000,43887,70900,44000,989,10175,1333,10250,445829
203,17:04:32.987912,90000,32495,17000,800,75000,48000,43887,70900,43995,989,10175,1333,10250,444824
204,17:06:35.189892,90000,32495,17000,800,75000,48000,43887,70900,43995,989,10175,1333,10250,444824
205,17:08:37.309299,89994,32490,17000,800,75000,48000,43887,70900,43000,989,10175,1333,10250,443818
206,17:10:39.363520,89994,32490,16950,800,75000,47950,43887,71045,42799,989,10174,1300,10250,443628
