id,timestamp,Camel,Chamois,Jaguar,Kitten,Lion,Monkey,Nessie,Panda,Red_Fox,Sheep,Stingray,Teddy_bear,Wolverine,sum
207,17:12:41.364471,89994,32490,16000,999,75000,47950,43000,71045,42000,989,10100,1300,10250,441117
208,17:14:42.645318,89994,32490,16700,999,74995,47950,43000,71045,42000,989,10100,1333,10250,441845
209,17:16:44.604187,89999,32490,16700,880,74995,47950,43000,71045,42000,989,10100,1389,10250,441787
210,17:18:46.528389,89999,32490,16500,999,74995,47950,43887,71045,42000,989,10100,1389,10250,442593
211,17:20:48.581080,91338,32490,16700,999,75000,47950,43887,71045,42799,989,10174,1389,10250,445010
212,17:22:50.594863,91338,32485,17000,999,75000,47900,43887,71045,44000,989,10450,1389,10245,446727
213,17:24:53.137400,91338,32485,17000,900,75000,47900,43887,71045,44000,989,10250,1389,10245,446428
214,17:26:55.170563,91300,32485,17000,900,75000,47900,43887,71045,44000,989,10449,1389,10245,446589
215,17:28:57.289348,91300,32485,17000,900,75995,47900,43887,71045,44000,989,10449,1389,10245,447584
216,17:30:59.331152,91300,32485,17000,900,75995,48000,43887,71040,44000,989,10449,1389,10245,447679
217,17:33:03.099169,90000,32485,17000,900,75995,48000,43887,71040,44000,884,10449,1389,10245,446274
218,17:35:05.328132,90000,32485,17000,900,75995,48000,43887,71040,43925,884,10449,1389,10245,446199
219,17:37:07.312884,90000,32485,17000,850,75995,48000,43887,71001,43925,800,10200,1389,10244,445776
220,17:39:09.439342,91339,32000,16750,850,75995,48000,43800,71001,43925,800,10190,1389,10244,446283
221,17:41:11.669035,91000,32000,16900,850,75995,48000,43800,71040,43925,800,10190,1389,10244,446133
222,17:43:14.084578,91000,32000,16900,850,75990,48000,43799,71040,43920,800,10190,1389,10244,446122
223,17:45:16.588591,91000,31990,16900,850,75990,48000,43799,71000,43920,800,10185,1389,10244,446067
224,17:47:18.608586,91000,31990,16898,850,75990,48000,43799,71000,43920,800,10185,1389,10244,446065
225,17:49:20.731907,91339,31990,16898,850,75990,48000,43799,71000,43915,795,10180,1295,10244,446295
226,17:51:24.026876,91339,31990,16898,850,75995,48000,43799,71040,43915,795,10180,1295,10244,446340
227,17:53:26.090915,91339,31990,16750,850,75995,47980,43799,71045,43915,795,10190,1290,9800,445738
228,17:55:28.511068,91339,31989,16750,850,75995,47980,43794,71045,43910,795,10190,1290,9800,445727
229,17:57:31.293040,91339,31989,16750,900,75990,47980,43794,71045,43910,835,10190,1295,9800,445817
230,17:59:33.255286,91339,31989,16898,900,75990,47995,43794,71045,43910,835,10189,1295,10000,446179
231,18:01:35.354268,91339,31989,16898,900,75990,47995,43799,71045,43915,835,10189,1389,10000,446283
232,18:03:37.660008,91339,31989,16898,900,75985,47995,43799,71045,43915,835,10189,1400,10000,446289
233,18:05:40.115321,91339,31900,16898,900,75985,48000,43799,71045,43920,835,10000,1400,10000,446021
234,18:07:42.092711,91339,31900,16750,900,75995,48000,43799,71045,43920,835,10000,1400,10245,446128
235,18:09:44.053273,91339,31900,16750,900,75995,48000,43800,71045,43925,835,10000,1400,10250,446139
236,18:11:46.103644,91339,31989,16898,900,75995,48000,43800,71499,43925,835,10000,1400,10250,446830
237,18:13:48.111997,91339,31700,16898,900,75990,48000,43800,71499,43925,835,10000,1400,10250,446536
238,18:15:50.201896,91339,31700,16898,900,75990,47995,43795,71494,43950,835,10000,1400,10250,446546
239,18:17:52.782462,91339,31700,16900,900,75900,47995,43795,71490,43000,800,10000,1200,10250,445269
240,18:19:55.853763,91150,31000,16999,900,75900,48000,43795,71490,43000,800,10000,1200,10000,444234
241,18:21:57.914614,91150,30900,16999,900,76000,48000,43600,71490,43000,800,10189,1200,10250,444478
242,18:23:59.969040,91150,31700,16999,900,77480,48000,43600,71490,43000,800,10189,1200,10250,446758
243,18:26:02.394378,91150,30420,16420,420,75420,47420,13420,71420,42420,420,9420,1142,9420,408912
244,18:28:04.607749,91150,30420,17000,900,77480,47420,43600,71420,42420,835,9420,1142,10000,443207
245,18:30:07.737584,91000,31700,17000,900,77480,47420,43595,71420,42420,835,10000,1142,10000,444912
246,18:32:10.979926,91000,31700,17000,900,67000,47420,43595,71420,42415,835,10000,1142,10000,434427
247,18:34:12.412355,91150,31700,17000,900,76000,47420,43595,71420,42415,835,10000,1142,10000,443577
248,18:36:14.521793,91150,31700,17000,875,76000,47420,43000,70500,42415,835,10000,1142,10000,442037
249,18:38:16.662416,91150,30000,17000,875,76000,47420,43250,70000,42415,835,10000,1142,10000,440087
250,18:40:19.164183,91000,29695,15995,700,70995,47000,43250,70000,42415,700,10000,1037,9505,432292
251,18:42:22.353539,91000,31700,17000,875,70995,47000,43250,70000,42415,835,10000,1037,10000,436107
252,18:44:24.826412,91000,31700,17000,600,70995,47000,43250,70000,42415,835,10000,1037,10000,435832
253,18:46:26.795384,91300,31700,17000,600,70995,47000,43245,70000,42415,835,10000,1037,10000,436127
254,18:48:28.878421,91000,31699,17000,600,68000,47000,43245,70000,42415,835,10000,1000,10000,432794
255,18:50:31.861424,91000,31699,17000,600,76000,47000,43245,70000,42420,835,10000,600,10000,440399
256,18:52:34.214591,91000,31699,17000,600,76000,47000,43245,70000,42420,835,10000,600,10000,440399
257,18:54:36.946415,90000,31689,16995,600,75995,47000,43245,70000,42415,830,10000,1000,10000,439769
258,18:56:39.058594,91000,31689,16995,600,75995,47000,43245,70000,42415,830,10000,1000,10000,440769
259,18:58:41.277205,90999,31689,16995,600,75995,47000,43245,69999,42420,830,10000,1000,10000,440772
260,19:00:43.385359,91300,31689,16995,600,75995,47000,43245,70000,42420,830,10000,1000,10000,441074
261,19:02:45.483719,91000,31689,16995,600,75995,47000,43245,70000,42420,830,10000,1142,10000,440916
262,19:04:47.460532,91420,31689,16995,600,75995,47000,43245,70000,42420,830,10000,1142,10000,441336
263,19:06:49.737543,91339,31689,16995,600,75500,47000,43245,71420,42420,830,10000,1142,10000,442180
264,19:08:51.738138,91300,31600,17000,600,76000,47000,43237,71420,42420,830,10000,1142,10000,442549
265,19:10:53.724384,91300,31600,17000,600,76000,47400,43200,71420,42415,835,10000,1142,10000,442912
266,19:12:56.059506,91999,31600,16900,600,75000,47250,43200,71050,42415,835,10000,1142,10000,441991
267,19:14:57.953276,91999,31600,17000,600,75000,47000,43200,71050,42415,835,10000,1142,10000,441841
268,19:16:59.926517,91999,31600,17000,600,75000,47000,43200,71050,42000,835,9999,1142,10000,441425
269,19:19:03.013614,91999,31600,17000,600,76500,47000,43200,71050,42000,835,9999,1142,10000,442925
270,19:21:04.911180,91999,31600,17000,600,76500,47000,43200,71050,42420,835,9999,1142,10000,443345
271,19:23:06.922686,91999,31575,17000,600,76500,47000,41000,71050,42420,835,9999,1142,10000,441120
272,19:25:09.241577,91850,31575,17000,590,76500,47400,41000,71050,43000,835,9999,888,10000,441687
273,19:27:12.476411,91850,31575,17000,590,75000,47400,41000,71050,43500,835,10000,888,10000,440688
274,19:29:14.539454,91850,31570,16995,590,74995,47400,40995,71050,43500,835,9995,888,10000,440663
275,19:31:16.670456,91850,31500,16995,600,75000,47499,41000,71050,44000,835,10000,888,10000,441217
276,19:33:18.725817,91500,31575,16995,600,75000,47499,41000,71049,44000,835,10000,888,10000,440941
277,19:35:20.862852,91500,29999,16500,600,75000,47499,41000,71049,43800,835,10000,888,10250,438920
278,19:37:23.014317,91500,31575,16500,600,75000,47499,41000,71049,43800,835,10000,888,10250,440496
279,19:39:25.150334,91500,31575,16500,600,75000,47499,41000,71000,43800,835,10000,888,10250,440447
280,19:41:27.033429,91500,31575,16500,860,75000,47499,41000,71000,43800,835,10000,1142,9996,440707
281,19:43:29.028060,91500,31574,16500,860,75000,47499,41000,71049,43800,835,10000,1142,9996,440755
282,19:45:32.708894,91500,31574,16900,850,75000,47499,41000,71049,43800,835,10000,1200,9996,441203
283,19:47:34.602325,91500,31574,16995,850,75000,47499,41000,71049,43800,835,10000,1200,9996,441298
284,19:49:36.531488,90000,31574,16995,850,75000,47499,41000,71049,43800,835,10000,1200,9996,439798
285,19:51:38.547268,90000,31574,16995,845,74000,47499,41000,71049,43800,830,9995,1200,9996,438783
286,19:53:40.557538,90000,31574,16900,845,74000,47499,40995,71049,43800,830,9995,1200,9996,438683
287,19:55:42.553556,90000,31500,16800,845,74000,47490,40995,71000,43800,830,9995,1200,9996,438451
288,19:57:44.567572,90000,31500,16800,845,74000,47490,40995,71000,43800,830,9995,1200,9996,438451
289,19:59:45.842810,90000,31200,16700,850,74000,47490,40995,70500,43800,835,9995,1200,9996,437561
290,20:01:48.005326,90000,31200,16700,850,74000,47490,40899,70500,43800,835,9995,1200,9996,437465
291,20:03:50.010838,90000,31200,16700,860,76000,47490,40899,71049,43800,855,9990,1200,9996,440039
292,20:05:51.940991,90000,31200,16700,860,76000,47490,40899,71049,43800,855,9980,1200,9996,440029
293,20:07:54.015415,90000,31200,16700,700,76000,47490,40899,71049,43800,855,9980,1200,9996,439869
294,20:09:56.015481,90000,30950,16700,700,76000,47490,40899,71049,43800,855,9980,1200,9996,439619
295,20:11:58.066720,90000,31575,16700,700,76400,47499,43000,71049,43799,855,9980,1200,10200,442957
296,20:14:01.667390,90000,30800,16700,800,76400,47400,43000,71400,43300,800,9995,1200,10200,441995
297,20:16:03.759386,91500,31575,16700,800,76400,47400,43000,71400,43300,800,9995,1200,10100,444170
298,20:18:06.783071,91500,31899,16500,800,75000,47000,42990,71000,43300,800,10299,1200,10000,442288
299,20:20:09.667355,91500,31799,16900,800,76400,46968,42000,71400,43300,800,10299,1200,10200,443566
300,20:22:13.060420,91500,31799,16900,860,76400,46968,42000,71400,43799,800,10299,1200,10200,444125
301,20:24:14.224866,91500,31799,16900,860,77480,46968,42000,71400,43794,800,10299,1200,10200,445200
302,20:26:16.130986,91500,31799,16900,860,77480,46969,42000,71400,43794,800,10339,1200,10200,445241
303,20:28:18.061052,91500,31799,16994,860,78995,46750,42000,71400,43794,800,10339,1200,10200,446631
304,20:30:20.127376,91400,31899,16994,875,78995,46969,42000,71400,43788,800,10339,1200,10200,446859
305,20:32:22.167745,91750,31899,16994,875,78000,47000,42000,71420,43788,800,10200,1200,10200,446126
306,20:34:24.298595,91750,31899,16994,875,78000,47400,42000,71420,43788,800,10200,1200,10200,446526
307,20:36:26.435899,91750,32485,16994,875,78995,47400,41000,71420,43788,800,10200,1200,10200,447107
308,20:38:28.572341,91750,32000,16994,875,78995,47400,41000,71420,43788,799,10338,999,10250,446608
309,20:40:32.257643,93000,32000,16994,800,78995,46900,41000,71420,43799,750,10338,900,10200,447096
310,20:42:34.339735,93000,32498,16994,800,79700,46900,41000,71420,43799,750,10338,900,10200,448299
311,20:44:35.732413,93000,32499,16994,800,79700,46900,41000,71420,43799,750,10338,900,10200,448300
312,20:46:37.755710,93000,32854,16994,800,79700,46900,41000,72000,43799,750,10000,900,10250,448947
313,20:48:39.740001,93000,32998,16994,800,79700,46900,41000,71415,43500,750,10000,1200,10250,448507
314,20:50:41.757249,93000,32998,16994,800,79700,46900,41000,71415,43500,750,10000,1200,10250,448507
315,20:52:43.801680,93000,32998,16994,800,79700,46900,41000,71415,43500,750,10500,1200,10250,449007
316,20:54:45.961576,93000,32998,16990,800,79990,45899,41000,71415,43500,750,10499,1200,10250,448291
317,20:56:48.121593,93000,32998,16990,800,79990,45899,41500,71415,43500,750,10499,1200,10499,449040
318,20:58:50.251552,93000,31999,16990,800,79990,45899,41500,71415,43500,750,10499,1200,10499,448041
319,21:00:52.498948,93000,32399,16985,800,76000,45899,41500,71415,43500,750,10498,1200,10499,444445
320,21:02:54.601464,93000,31999,16985,800,76000,45899,41999,71415,43500,750,10498,1200,10400,444445
321,21:04:56.575473,93000,31999,16985,800,76000,45899,41999,71415,42995,750,10250,1200,10300,443592
322,21:06:58.812687,93000,31999,16900,800,76000,45899,41999,71415,42995,750,10250,1200,10300,443507
323,21:09:00.200788,92222,31999,16990,800,76000,45899,41999,71415,42995,750,10250,1200,10300,442819
324,21:11:03.149443,92222,31999,16990,800,78765,45899,41999,71415,42995,750,10250,1200,10300,445584
325,21:13:05.200072,92100,34,16990,800,78765,45899,41999,71415,42995,750,10200,1200,10300,413447
326,21:15:07.245226,92100,31999,16990,800,76500,45899,41999,71415,42995,750,10000,1200,10300,442947
327,21:17:09.527231,92100,32399,16000,700,76500,45899,41999,71415,42995,700,10000,1200,9000,440907
328,21:19:11.617403,91800,32399,16990,700,76500,45899,41999,71415,42000,700,10000,1200,10300,441902
329,21:21:14.140833,91800,31500,16990,700,76500,45899,41999,71800,42000,700,10000,1200,10000,441088
330,21:23:16.405712,91800,31500,16990,700,78765,45899,41900,71800,42000,700,10000,1200,9500,442754
331,21:25:19.389813,91800,31500,16990,700,78765,45899,41900,71800,42000,700,10000,1200,9500,442754
332,21:27:21.291639,91800,31500,16800,700,78765,45899,41900,71800,42000,700,10000,1200,10000,443064
333,21:29:23.390327,91795,31500,16899,700,78765,45899,41900,69000,42000,700,10000,1200,10000,440358
334,21:31:25.421451,91795,32000,16899,850,78765,45899,41900,71800,42000,850,10000,1200,10000,443958
335,21:33:27.398845,91795,32000,16899,800,78765,45899,41900,71800,42000,800,10000,1200,10000,443858
336,21:35:29.336684,91795,32000,16885,850,78000,45899,41999,71800,42000,850,10000,1200,10000,443278
337,21:37:32.916300,91795,32000,16885,850,78000,45899,41999,71800,42000,850,10000,1200,10000,443278
338,21:39:35.225488,91795,32000,16885,850,78000,45899,41995,71800,42000,850,10000,1200,10000,443274
339,21:41:38.198655,91200,32000,16899,850,78000,45899,41990,71800,42000,850,10000,1200,10000,442688
340,21:43:40.080728,91200,32000,16899,850,78000,45899,41590,71000,42000,850,10000,1200,10000,441488
341,21:45:41.927074,91000,32000,16899,880,77995,45899,41400,71000,42000,850,10000,1200,10000,441123
342,21:47:43.974120,91000,32000,16899,880,77995,45899,41400,71000,42000,850,10000,1200,10000,441123
343,21:49:45.875434,91000,32000,16898,875,77995,45899,41400,71000,42000,845,9000,1195,10000,440107
344,21:51:47.948017,91790,32000,16898,875,77995,45899,41400,70800,42000,850,10000,1195,10000,441702
345,21:53:49.978980,91000,32000,16898,875,77995,45899,41225,71000,42000,850,10000,1195,10000,440937
346,21:55:51.955219,90800,32000,16898,875,78000,45899,41350,71700,42000,850,10199,1195,10000,441766
347,21:57:53.899838,90800,32000,16898,875,78000,45894,40995,71700,42000,850,10194,1195,10000,441401
348,21:59:55.818113,90800,32000,16898,875,78000,45899,40995,71700,42000,850,10194,1195,10000,441406
349,22:01:58.060967,90800,32000,16898,875,78000,45899,40000,71700,42000,850,10194,1195,10000,440411
350,22:04:00.840742,90000,32000,16893,875,78000,45899,40000,71700,42000,850,10194,1195,10300,439906
351,22:06:02.843172,90000,32000,16898,875,78000,45899,40000,71700,42000,850,10194,1195,10300,439911
352,22:08:04.872807,90000,31068,16899,875,78000,45899,40000,69889,41000,850,10194,1195,10300,436169
353,22:10:06.920197,90000,31068,16899,875,78000,45899,40000,69889,41000,850,10194,1195,10300,436169
354,22:12:08.944417,91000,32000,16899,875,78000,45899,38000,71800,41000,850,10194,800,10300,437617
355,22:14:11.946868,91000,32000,16899,880,78000,45899,41250,71800,41000,850,10194,800,10300,440872
356,22:16:14.024863,91000,32000,16899,880,76500,45899,40991,71999,42000,850,10000,1195,10300,440513
357,22:18:16.065956,91000,32000,16800,850,76500,45899,41250,71999,42000,850,10000,1195,10300,440643
358,22:20:18.032944,91000,32000,16800,850,76500,45894,41250,71999,42000,850,10000,1195,10300,440638
359,22:22:20.321573,91000,32000,16800,850,76500,45899,41250,71999,42000,850,10000,1195,10300,440643
360,22:24:22.216571,91000,31999,16800,850,76000,45899,41400,71999,42000,850,10194,1195,10300,440486
361,22:26:24.198982,91000,31000,16800,850,76000,45899,41400,71999,42000,850,10194,1195,10300,439487
362,22:28:26.157195,91000,31999,16800,850,70000,45899,41400,71999,42000,850,10194,1195,10300,434486
363,22:30:28.126891,91000,31999,16800,850,70000,45899,41400,71999,42000,850,10194,1000,10300,434291
364,22:32:30.931181,91750,31999,16800,850,70000,45899,41400,71999,42000,850,10194,1000,10300,435041
365,22:34:32.913585,91725,31999,16800,850,70000,45899,41395,71999,42000,845,10194,1000,10300,435006
366,22:36:35.324772,91725,31970,16800,850,70000,45899,41395,71994,42000,845,10194,1000,10300,434972
367,22:38:37.337801,91725,31000,16800,850,70000,45899,41395,71994,42000,845,10194,1000,10300,434002
368,22:40:39.607830,91725,31000,16800,850,76000,45899,41395,71994,42000,845,10194,1000,10300,440002
369,22:42:41.583855,91725,31000,16795,850,76000,45899,41400,71994,42000,845,10194,1195,10300,440197
370,22:44:43.811702,91725,31000,16795,850,76000,45899,41400,71994,42000,845,10194,1195,10300,440197
371,22:46:45.692415,89999,31000,16795,850,76000,45899,41400,71994,42000,845,10194,1195,10000,438171
372,22:48:47.584246,89999,30999,16000,839,76000,45899,41399,71994,41999,849,10193,995,10000,437165
373,22:50:49.483099,80000,30900,16000,839,78000,45850,41000,71994,41999,849,10150,995,10000,428576
374,22:52:51.403654,80000,30900,16700,839,77800,45850,41000,71994,41999,849,10150,995,10000,429076
375,22:54:53.575057,91600,30900,16700,839,77800,45850,41000,71994,41999,849,10150,995,10000,440676
376,22:56:55.836365,91725,30900,16700,850,78000,45850,41000,71994,41999,799,10150,995,10000,440962
377,22:58:57.888241,91700,30899,16700,850,78000,45850,41000,71994,41999,850,10150,995,10000,440987
378,23:01:01.513323,90000,30898,16700,850,78000,45850,41000,71999,41999,850,10150,1195,10000,439491
379,23:03:03.679352,89800,30899,16500,810,78000,45845,41000,71994,41999,850,10150,1195,10000,439042
380,23:05:05.835735,89500,30899,16500,810,78000,45850,41000,71994,41999,850,10150,1195,10000,438747
381,23:07:07.969035,89975,30899,16700,810,78000,45850,41000,71994,41999,850,10150,1195,10000,439422
382,23:09:10.000753,92000,30000,16700,810,78000,45900,41000,71994,41999,850,10150,1195,10000,440598
383,23:11:11.174531,92000,30000,16700,810,78000,46900,41000,71994,41999,850,10150,1195,10000,441598
384,23:13:14.292951,92000,29000,16500,810,78000,46900,41000,71999,41999,850,10150,1195,10000,440403
385,23:15:16.299612,92000,30000,16500,850,78000,46900,41000,71999,41999,850,10150,1195,10000,441443
386,23:17:18.407088,92000,30899,16500,850,78000,46500,41000,71999,41999,850,10150,1000,10000,441747
387,23:19:21.217419,92000,30899,16500,850,78000,46000,41000,71999,41999,850,10150,1195,10000,441442
388,23:21:23.433857,92000,30899,16500,850,78000,46000,41000,71999,41999,849,10150,1195,10000,441441
389,23:23:25.442462,92000,30899,16500,850,78000,46000,41000,71999,41999,826,10150,1195,10000,441418
390,23:25:27.370205,92000,30700,16500,850,78000,46000,41000,71999,41999,826,10150,1195,10000,441219
391,23:27:31.339076,92000,30690,16700,850,78000,44888,41000,71500,42000,826,10150,1195,9500,439299
392,23:29:33.359456,92000,30690,16700,815,75888,44888,41000,71500,42000,800,10150,900,9500,436831
393,23:31:35.412944,92000,30000,16700,815,76500,46000,41000,71999,42000,800,10150,1195,9500,438659
394,23:33:37.585521,90000,30690,16700,815,75000,46000,40000,71999,42000,800,9000,1195,8500,432699
395,23:35:40.050645,92000,30690,16700,815,75000,46000,40995,71999,42000,800,10150,1195,10000,438344
396,23:37:42.174311,92000,30690,16700,815,75000,46000,40995,71999,42000,800,10107,1195,10000,438301
397,23:39:44.317044,92000,30690,16700,815,75000,46000,41000,70950,42000,850,10107,1195,10000,437307
398,23:41:46.465034,92000,30690,16700,900,71000,45000,41000,70950,42000,850,10107,1195,10000,432392
399,23:43:48.473759,92000,30690,16700,899,71000,45000,40000,70950,42000,850,10107,1195,10000,431391
400,23:45:50.457548,92000,30690,16700,899,71000,45000,41000,70950,42000,850,10107,1195,10000,432391
401,23:47:52.482791,91000,30690,16700,980,71000,45000,41000,70945,42000,850,10107,1195,10000,431467
402,23:49:54.513549,90000,30690,16700,900,71000,45000,41000,70945,42000,850,9800,1195,10000,430080
403,23:51:56.526635,91000,30690,16250,979,71000,42500,41000,70945,41995,989,10107,1195,10005,428655
404,23:53:58.502089,90999,30689,16250,950,76500,42500,40999,70945,41994,999,10107,1195,10005,434132
405,23:56:02.020508,90999,30689,16250,950,76000,42500,40999,69000,41994,1000,10107,1195,10005,431688
406,23:58:04.155845,90999,30689,16250,950,76000,42500,41000,69000,41994,999,10107,1195,10005,431688
407,00:00:09.993328,90999,30689,16700,950,76000,46900,41000,70000,41994,999,10107,1195,10102,437635
408,00:02:12.630736,88000,30689,16700,979,76000,46900,41000,70945,41989,999,10000,1195,10102,435498
409,00:04:15.254763,88000,29000,16700,820,76000,46900,41000,70945,41989,999,10107,1195,10101,433756
410,00:06:17.933483,88000,30689,16700,974,76000,46900,41000,70945,41989,999,10107,1195,10101,435599
411,00:08:19.503177,88000,30689,16700,974,76000,46900,41000,70945,41995,999,10107,1195,10101,435605
412,00:10:21.416390,90800,30690,16700,974,77000,46900,41000,70945,41995,999,10107,1195,10101,439406
413,00:12:23.715207,90800,30690,16700,974,75000,46300,41000,70945,42000,999,10107,1100,10101,436716
