id,timestamp,Camel,Chamois,Jaguar,Kitten,Lion,Monkey,Nessie,Panda,Red_Fox,Sheep,Stingray,Teddy_bear,Wolverine,sum
414,00:14:25.581448,91000,30690,16700,815,76700,46300,41000,70945,42000,999,10107,1100,10000,438356
415,00:16:27.478577,91435,30690,16700,999,77000,46300,41000,70945,42000,999,10107,1100,10101,439376
416,00:18:31.129361,91419,30000,16700,999,77000,46900,43000,70899,42900,999,9969,1100,10101,441986
417,00:20:33.284764,91000,30998,16700,999,77000,47700,43800,70899,42900,999,10000,1100,10299,444394
418,00:22:35.221768,90000,30997,16695,800,73696,47700,42888,70899,42994,800,10000,969,9900,438338
419,00:24:37.117463,91000,30997,16695,800,73696,47600,42888,70899,42994,800,9995,969,9900,439233
420,00:26:39.055503,91000,30000,16695,999,73696,47600,42000,70899,42000,999,10107,969,10105,437069
421,00:28:41.114809,91000,30000,16695,999,76000,47600,42000,70899,42000,999,10107,969,10100,439368
422,00:30:43.109381,91000,30000,16695,999,76000,47600,42700,70899,42000,999,10105,1195,10100,440292
423,00:32:44.980842,91000,30000,16695,999,76000,47600,42888,70899,42000,999,10105,1195,10100,440480
424,00:34:46.878638,91000,30000,16600,999,76000,47700,42000,70000,42000,999,10105,1195,10000,438598
425,00:36:48.821385,90588,30000,16600,988,76000,47700,42798,69995,42000,993,10100,1183,10100,439045
426,00:38:51.147547,90579,30000,16600,983,76000,47700,42798,70888,42000,998,10100,1183,10100,439929
427,00:40:53.029021,90588,30000,16600,983,76000,47700,42798,70888,42000,998,10100,1195,10100,439950
428,00:42:54.975341,90588,30000,16695,983,76995,47748,42798,70888,42000,998,10100,1200,10100,441093
429,00:44:56.994769,90588,30000,16698,983,76995,47000,42798,70500,42000,998,10100,1200,10100,439960
430,00:46:59.038049,90588,30000,16698,983,76800,46995,42798,70500,42000,998,10100,1195,10000,439655
431,00:49:02.658211,90588,30000,16698,983,76800,46995,42798,70500,42000,998,10095,1195,10000,439650
432,00:51:04.699109,90588,30000,16698,983,76000,46995,42797,70500,43088,998,10095,1195,10100,440037
433,00:53:06.576950,90588,30000,16698,983,75990,46995,42797,70500,43088,998,10095,1195,10100,440027
434,00:55:08.505618,90588,30000,16698,983,75990,46995,42797,70500,43088,998,10095,1195,10100,440027
435,00:57:10.645949,90588,30000,16698,983,75990,46995,42000,70500,43088,998,10095,1195,10100,439230
436,00:59:12.750730,90588,30000,16698,983,75000,46995,42700,70000,43088,998,10095,1195,10100,438440
437,01:01:15.041366,90588,30000,16890,983,75000,46995,42500,69975,43088,800,10100,1195,10100,438214
438,01:03:17.065320,90588,30000,16890,983,75990,46995,42500,69975,43088,800,10100,1195,10100,439204
439,01:05:19.152105,89000,30000,16885,983,74000,46995,42500,69975,43088,998,10100,1195,10100,435819
440,01:07:21.040167,89000,30000,16885,983,74000,46000,42500,69975,43088,998,10100,997,10100,434626
441,01:09:22.840311,89000,29999,16885,983,74000,46000,42500,69975,43088,990,10100,1195,10100,434815
442,01:11:24.866673,89000,29999,16885,850,74000,46000,42500,69975,43088,850,10100,1200,10100,434547
443,01:13:26.794851,89000,29999,16885,850,74000,46000,42500,69975,43088,850,10100,1200,10100,434547
444,01:15:28.795743,84000,29690,1690,850,72000,46000,42500,69500,42800,850,10050,1200,10100,411230
445,01:17:32.355543,88400,29689,16880,850,72000,46000,42500,69500,42800,850,10050,1200,10100,430819
446,01:19:34.320108,90588,29500,16880,850,73500,46000,42500,69500,42800,850,10050,1000,10000,434018
447,01:21:36.276125,90000,29500,16880,850,73400,46500,42500,69475,42000,850,10050,900,10000,432905
448,01:23:38.310925,90000,29500,16880,840,73400,46500,42500,69475,42000,850,10100,1000,10100,433145
449,01:25:40.221720,90000,29500,16880,840,73400,46250,42500,69475,42000,850,10100,1000,10102,432897
450,01:27:42.489205,90000,29000,16880,518,73400,46250,42500,69475,42000,850,10100,1000,10102,432075
451,01:29:43.835753,89750,28000,16880,518,73400,46250,42500,69475,42000,850,10100,1000,10102,430825
452,01:31:45.810804,89000,28000,16880,518,73400,46250,42500,69475,42000,850,10100,1000,10102,430075
453,01:33:47.780040,89000,28000,16799,518,73400,46250,42500,69475,42000,850,10100,1000,10102,429994
454,01:35:49.723018,89000,28000,16799,518,73400,46250,42500,69475,42000,850,10100,1000,10102,429994
455,01:37:51.781579,89000,29000,16799,518,73395,46250,42400,69470,42000,850,10000,1000,10096,430778
456,01:39:53.708320,89000,29000,16799,518,73395,46500,42400,69470,42000,850,10100,1000,10096,431128
457,01:41:55.642597,89750,29000,16799,840,73395,46500,42400,69000,42000,850,10100,1000,10096,431730
458,01:43:57.508852,89750,29000,16799,850,73395,46500,42400,69000,42000,850,10100,1000,10096,431740
459,01:46:01.027683,89750,29000,16799,850,73395,46500,42100,69000,41900,850,10100,1000,10096,431340
460,01:48:02.935452,90588,29495,16799,983,73395,46500,42100,69000,41900,990,10100,997,10096,432943
461,01:50:05.143278,90588,29495,16799,983,73395,46500,42099,69000,41899,990,10099,997,10096,432940
462,01:52:07.792328,90588,29495,16799,980,75000,46495,42099,69000,41899,990,10099,997,10096,434537
463,01:54:09.063493,90588,29495,16799,980,75000,46495,42099,69000,41899,990,10100,997,10096,434538
464,01:56:10.961318,90588,29495,16799,980,75000,46495,42400,69000,41900,800,10100,1000,10096,434653
465,01:58:13.334456,90588,29690,16700,980,75000,46495,42400,69470,41900,990,10100,1200,10096,435609
466,02:00:15.333794,90588,29690,16700,980,75000,46995,42400,69400,41900,990,10100,1200,10000,435943
467,02:02:17.813860,90588,29690,16700,980,75000,46995,42300,69000,43088,990,10100,1200,10100,436731
468,02:04:19.828692,91000,28000,16700,980,75000,45000,42300,68000,43088,990,10100,1100,10100,432358
469,02:06:21.920043,91000,29690,16798,980,75000,45000,42300,68000,43088,990,10100,1100,10100,434146
470,02:08:23.943166,91000,29690,16798,980,75000,46995,42300,68999,43088,699,10100,1200,10100,436949
471,02:10:26.738041,91000,29690,16798,980,75000,46995,42300,68999,43088,699,10100,1260,10100,437009
472,02:12:28.949839,91000,29690,16798,844,74995,46995,42300,68999,43088,699,10100,1260,10100,436868
473,02:14:32.873631,91000,29690,16798,844,74995,46995,42300,68999,43088,699,10100,1260,10100,436868
474,02:16:34.841665,92000,29690,16799,844,75000,46995,42300,68999,43083,990,10100,1250,10100,438150
475,02:18:36.735691,92099,29690,16799,844,75000,46995,42400,69400,43083,980,10100,1250,10100,438740
476,02:20:38.666694,92099,29690,16799,844,75000,47000,42400,69400,43088,980,10100,1250,10100,438750
477,02:22:40.604460,92099,29690,16880,844,75000,47550,42000,69400,43088,980,10100,1250,10100,438981
478,02:24:42.426683,92000,29690,16880,800,75000,47700,42000,69400,43088,980,10100,1250,10000,438888
479,02:26:44.364491,92000,29690,16880,800,75000,47700,42000,69400,43088,980,10100,1250,10000,438888
480,02:28:46.471229,90000,29690,16880,800,75000,47700,42000,69400,43088,980,10095,1250,10000,436883
481,02:30:48.384275,90000,29690,16880,800,75000,47700,41000,68900,41000,821,10095,1265,10100,433251
482,02:32:50.328472,90000,29690,16885,800,75000,47700,41000,68900,41000,805,10095,1399,10100,433374
483,02:34:52.350076,90000,29690,16885,800,75000,47700,41000,68900,41000,980,10095,1269,10100,433419
484,02:36:54.172571,90000,29690,16500,976,74550,47700,41000,68900,41000,800,10000,1269,10100,432485
485,02:38:55.365449,90000,29690,16500,976,74550,47000,41000,68900,41000,960,10000,1100,9750,431426
486,02:40:57.312288,85000,29650,16500,974,74500,47000,41000,68900,41000,960,9800,1100,9750,426134
487,02:42:59.460126,85000,29690,16500,974,74500,47000,40995,68900,40995,826,9800,1400,9750,426330
488,02:45:02.216038,83999,29690,16500,974,74500,47000,40995,68900,40995,826,9800,1400,9750,425329
489,02:47:04.282767,70000,29690,16500,974,74500,47000,40995,68900,40995,826,9800,1400,9750,411330
490,02:49:06.127496,91250,29500,16499,974,74500,47000,40994,68900,41000,826,10000,1400,9750,432593
491,02:51:07.470826,91250,29690,16499,844,74500,47000,40994,68900,43088,826,10100,1400,9750,434841
492,02:53:09.373360,92300,30000,16499,844,74500,47000,41000,68500,43088,826,9000,1400,9750,434707
493,02:55:11.370298,92300,30000,16499,844,74500,47000,41000,69000,43088,826,10100,1400,9750,436307
494,02:57:13.310101,91000,30000,16499,844,74500,47000,41000,69000,43088,826,10100,1400,9750,435007
495,02:59:15.396757,92300,30000,16499,844,74500,47000,41000,69000,43088,826,10100,1400,9750,436307
496,03:01:17.297175,92300,30000,16499,844,74500,47000,41000,69000,43088,826,9500,1265,9750,435572
497,03:03:19.236608,90500,30000,16499,844,74500,47000,41000,69000,43088,826,9500,1265,9750,433772
498,03:05:21.338332,92299,30000,16499,844,76000,46999,41000,69000,43088,826,9500,1265,9750,437070
499,03:07:23.804193,92299,30000,16499,844,76000,47000,40000,69000,44270,826,9500,1265,9745,437248
500,03:09:25.885802,92299,30000,16499,844,76000,47000,40000,69000,44000,700,9500,1265,9750,436857
501,03:11:27.925001,92299,30000,16499,844,73000,46995,40000,69000,44000,700,9500,1265,9750,433852
502,03:13:31.583131,92198,30000,16499,844,73000,46995,40000,69000,44000,700,9500,1265,9750,433751
503,03:15:33.585373,92198,30000,16499,844,73000,46995,40000,69000,44000,700,9500,1265,9750,433751
504,03:17:35.471507,92198,30000,16499,844,73000,46900,40000,69000,44000,700,9500,1265,9750,433656
505,03:19:37.401533,92198,30000,16499,844,73000,46900,40000,69000,44000,700,9500,1265,9750,433656
506,03:21:39.372998,92198,30000,16499,844,73000,46900,40000,69000,44000,500,9500,1265,9000,432706
507,03:23:41.400487,92198,30000,16499,844,73000,46900,40000,69000,44000,826,8999,1265,9000,432531
508,03:25:44.719932,92198,30000,16499,844,73000,46893,40000,69000,44000,826,9500,990,9000,432750
509,03:27:46.715574,92198,30000,16499,840,76000,46893,40000,69000,44000,826,9500,1265,9500,436521
510,03:29:48.884983,91425,31800,16499,840,76000,46860,40000,69000,43800,826,9500,1265,9500,437315
511,03:31:50.858408,91425,31800,16499,840,76000,46860,40000,69000,43800,826,9500,1265,9500,437315
512,03:33:53.014815,91000,31800,16499,840,76000,46860,40000,68000,43800,826,9500,1265,9500,435890
513,03:35:55.056093,91000,31800,16499,844,75000,46860,40000,69000,43800,826,9500,1265,9500,435894
514,03:37:57.961276,91000,30000,16499,500,75000,46860,40000,69000,43800,826,9500,1265,9500,433750
515,03:40:01.666376,91000,30000,16499,844,75000,46860,40000,69000,43800,826,9500,1200,9495,434024
516,03:42:03.839879,90000,31800,16499,844,75000,46860,40000,69000,43800,826,9500,1400,9495,435024
517,03:44:05.818533,90999,31800,16499,844,75000,46860,40000,69000,43800,826,9500,1400,9495,436023
518,03:46:07.774320,90999,31800,16499,844,75000,46860,40000,69000,43800,826,9500,1400,9495,436023
519,03:48:10.899232,90999,31800,16499,844,75000,46860,40000,69000,43800,826,9500,1400,9495,436023
520,03:50:12.873986,90000,31700,16499,844,74900,46860,39999,68900,43800,826,10000,1399,9495,435222
521,03:52:15.524147,89000,31000,16499,844,74900,46860,39999,68600,43800,826,10000,200,9750,432278
522,03:54:17.631110,90999,31000,16499,844,74900,46860,40000,68900,43800,826,10000,1399,9750,435777
523,03:56:19.484986,90999,31000,16499,844,74900,46860,40500,68900,43800,826,10000,1399,10000,436527
524,03:58:21.515170,90999,31000,16499,844,74900,46893,40500,68900,43800,826,10000,1399,10000,436560
525,04:00:23.562765,91000,31000,16499,844,74900,46893,40500,68900,43800,826,10000,1399,10000,436561
526,04:02:25.466755,91000,31000,16499,844,74900,46893,40500,68900,43800,826,10000,1399,10000,436561
527,04:04:27.517355,91000,31000,16499,844,74000,46893,40500,68900,43800,826,10000,1399,10000,435661
528,04:06:31.003312,91000,31000,16499,844,74000,46893,40500,69000,43800,826,10000,1399,10000,435761
529,04:08:33.159239,90000,31000,16499,844,74000,46893,40999,69400,43800,826,10000,1399,10000,435660
530,04:10:35.643737,91000,31000,16499,844,74000,46893,40999,69400,43800,826,10000,1399,10000,436660
531,04:12:37.565376,91000,31000,16499,844,74000,46893,40999,69400,43800,826,10000,1399,10000,436660
532,04:14:39.879391,91000,31000,16499,844,74000,46893,41000,69400,42000,826,9500,1399,10000,434361
533,04:16:42.787626,91425,31000,16499,844,74000,46893,41000,69400,42000,826,9500,1300,10000,434687
534,04:18:44.825709,91425,31000,16494,844,74000,46893,41000,69400,43800,826,9500,1300,10000,436482
535,04:20:46.694368,91425,31000,16494,844,74000,46893,41000,69475,44000,826,9995,1300,10000,437252
536,04:22:48.444537,91425,31000,16499,749,74000,46893,41000,69475,44000,930,9995,1300,10000,437266
537,04:24:50.284980,91425,31000,16499,749,74000,46893,41000,69475,44000,826,10000,1269,10000,437136
538,04:26:52.200635,91425,31000,16499,749,74000,46893,41000,69475,44000,826,10000,1250,10000,437117
539,04:28:54.097625,90000,31000,16499,844,74000,46893,41000,69475,44000,826,10000,1250,10000,435787
540,04:30:56.517247,91425,30995,16489,744,74000,46893,40995,69470,44000,821,9995,1245,10000,437072
541,04:32:58.360643,91425,30995,16489,744,74000,46893,40995,69470,44000,821,9995,1245,10000,437072
542,04:35:01.903931,91425,30995,16494,744,74000,46893,40995,69470,43450,821,9995,1200,10000,436482
543,04:37:03.908234,91425,30990,16494,744,74900,46893,40990,69450,43450,821,9995,1200,10000,437352
544,04:39:06.039287,91425,30990,16494,744,74900,45000,40990,69450,43495,821,9995,1200,10000,435504
545,04:41:08.341009,91425,30990,16494,744,74000,46893,40990,69450,43500,821,10000,1200,10000,436507
546,04:43:10.390947,90000,30990,16494,744,74000,46893,40990,69450,43500,821,10000,1200,10000,435082
547,04:45:12.389730,90000,30990,16494,744,74000,46893,40990,69450,43500,821,10000,1200,10000,435082
548,04:47:14.374061,90000,30990,16494,744,74000,46893,40995,69450,43500,821,10000,1200,10000,435087
549,04:49:16.381321,90000,30990,16494,744,74000,46893,40995,69450,44000,821,9950,1200,10000,435537
550,04:51:17.648792,90000,30990,16494,744,74000,46893,40995,69450,44000,821,9950,1200,10000,435537
551,04:53:19.792469,90000,30990,16250,744,74000,46893,40995,69450,44000,821,9950,1200,10000,435293
552,04:55:21.763616,90000,30990,16250,744,74000,46893,40995,69450,44000,821,10000,1200,10000,435343
553,04:57:23.879884,90000,30990,16250,744,74000,46893,40990,69450,44000,800,10000,1200,10000,435317
554,04:59:25.905853,90000,30990,16250,744,74000,46893,40990,69450,44000,800,10000,1200,10000,435317
555,05:01:27.843936,90000,30000,16250,744,74800,46893,40990,69450,44000,800,10000,1200,10000,435127
556,05:03:31.948947,90000,30000,16250,744,74800,46800,40990,69450,44000,800,10000,1200,10000,435034
557,05:05:33.862844,90000,29999,16250,744,74000,46893,40990,69450,44000,800,10000,1200,9500,433826
558,05:07:35.853057,90000,29999,16250,744,74000,46893,40990,69450,44000,800,10000,1200,9500,433826
559,05:09:37.745912,90000,30990,16250,800,74000,46893,40990,69450,44000,800,10000,1200,10000,435373
560,05:11:39.731722,90000,30980,16250,800,74000,46850,40989,69450,44000,800,10000,1200,10000,435319
561,05:13:41.907030,90000,30980,16250,800,74000,46850,40989,69450,44000,800,10000,1200,10000,435319
562,05:15:43.794617,90000,30980,16250,800,74000,46850,40989,69450,44000,800,10000,1200,10000,435319
563,05:17:45.796501,90000,30980,16250,800,74000,46850,40989,69450,44000,800,10000,1200,10000,435319
564,05:19:47.745069,90000,30980,16250,800,74000,46849,40989,69450,43999,800,10000,1200,9900,435217
565,05:21:50.092916,91000,30980,16250,800,74000,46850,40989,69450,43999,800,9999,1200,9900,436217
566,05:23:52.036771,91000,30980,16250,800,73000,46850,40989,69450,44000,800,9999,1199,9900,435217
567,05:25:54.031829,91000,30980,16250,800,74000,46850,40900,69450,43999,800,9999,1199,9900,436127
568,05:27:55.886609,91000,30980,16250,800,74000,46850,40900,69450,43999,800,9999,1199,9900,436127
569,05:29:58.251463,90000,30980,16250,800,74000,46850,40900,69450,43999,800,9999,1199,9900,435127
570,05:32:01.957063,90000,30990,16200,850,74000,46850,42000,69450,43999,800,9999,1199,9900,436237
571,05:34:05.138561,90000,30990,16250,850,74000,44000,42000,69450,43999,800,9994,1199,9900,433432
572,05:36:07.049375,90000,30000,16250,850,72000,40000,42000,69450,44000,825,9800,1199,9900,426274
573,05:38:10.048799,90000,30000,16250,850,72000,46850,42000,69450,44000,850,9800,1199,9900,433149
574,05:40:13.044907,90000,30000,16250,850,72000,46850,42000,69450,44000,850,9800,1199,9900,433149
575,05:42:14.950123,90000,30000,16250,850,72000,46850,42000,69450,43000,850,9800,1199,9900,432149
576,05:44:17.001980,90000,30000,16400,850,74000,46850,42000,69450,43000,850,9994,1199,9999,434592
577,05:46:19.022178,90000,30000,16400,850,74000,46850,42000,69450,43000,850,9994,1199,9999,434592
578,05:48:20.935875,90000,30000,15000,850,74000,46850,42000,69450,43000,850,9994,1199,9999,433192
579,05:50:22.930020,90000,30000,16400,850,74000,46850,42000,69450,43000,850,9994,1199,9999,434592
580,05:52:24.874930,90000,29900,16800,850,74700,46800,41900,69400,42000,850,10000,1199,9900,434299
581,05:54:26.786974,90000,29900,16885,850,74800,46893,42000,69450,42000,850,10000,1199,9900,434727
582,05:56:28.761394,90000,30000,16888,850,74899,46893,42000,69450,42000,900,10000,1199,10099,435178
583,05:58:31.385589,90000,30000,16890,960,75000,46893,42000,70000,42000,930,10009,1199,10099,435980
584,06:00:33.277221,90000,30000,16890,960,75000,46893,42000,70000,44000,930,10009,1199,10000,437881
585,06:02:35.301592,90000,30990,16890,960,75000,46893,42000,70000,44000,930,10009,1199,10000,438871
586,06:04:37.136392,90000,30990,16890,960,75000,46893,42000,70000,44000,800,10100,1199,10000,438832
587,06:06:39.498814,90000,30990,16890,960,75000,46893,42000,70000,44000,920,10100,1199,10000,438952
588,06:08:41.360301,90000,30990,16890,960,75000,46892,42000,70000,44000,920,10100,1199,10000,438951
589,06:10:43.279095,90000,30990,16890,960,75000,46893,42000,70000,44000,920,10100,1199,10000,438952
590,06:12:45.221696,90000,30990,16890,960,75000,46893,43150,70000,44000,920,10100,1100,10000,440003
591,06:14:47.152855,90000,30990,16690,960,75000,46893,43383,70300,44000,920,10100,1100,10000,440336
592,06:16:49.346913,90000,30990,16690,960,75000,46893,43900,70967,44000,920,10100,1100,10000,441520
593,06:18:50.891334,90000,30985,16690,960,74999,46893,44000,70000,44000,920,10050,1100,10000,440597
594,06:20:52.869376,91000,30985,16690,960,74999,46893,44000,70000,44000,920,10050,1100,10000,441597
595,06:22:54.923938,91000,30985,16690,960,74999,46893,44000,70000,44000,920,10050,1100,10100,441697
596,06:24:57.460310,91000,30985,16690,960,74999,46895,43999,69999,44000,920,10050,1100,10100,441697
597,06:27:00.948688,91000,30985,16690,960,74999,46000,44000,69999,44000,920,10050,1100,10100,440803
598,06:29:02.894773,91424,30985,16690,960,75000,46895,44000,69000,44000,920,10050,1100,10100,441124
599,06:31:04.447044,90500,30985,16690,840,75000,46895,43995,70500,44000,820,10050,1100,10000,441375
600,06:33:06.340956,90500,30985,16690,960,75000,46895,44000,70500,44000,850,10000,1100,10050,441530
601,06:35:08.339033,90500,30985,16900,960,75000,46895,44000,70965,44000,850,10000,1100,10000,442155
602,06:37:10.425060,91424,30990,16900,960,75000,47000,44000,70965,44000,850,10000,1100,10050,443239
603,06:39:11.614203,91300,30900,16900,850,75000,47400,44000,70967,44000,850,10000,1200,10050,443417
604,06:41:13.684009,91425,30900,16900,850,75000,47500,44000,70967,44000,850,10000,1200,10100,443692
605,06:43:15.870630,91425,31899,16900,850,75000,47500,43000,70990,44000,920,10000,1200,10000,443684
606,06:45:17.914182,75500,31899,16900,850,75000,47700,44500,70990,44000,920,10000,1200,10000,429459
607,06:47:19.923921,90000,31899,16900,850,75000,47700,43800,70990,44000,920,10000,1200,10100,443359
608,06:49:22.006634,91425,31500,16900,850,75000,47700,43300,70990,43900,920,10100,1200,10100,443885
609,06:51:23.295474,91425,31899,16900,850,75000,47250,43795,70990,44000,920,10095,1200,10095,444419
610,06:53:25.265916,91425,32000,16890,850,75000,47250,43795,70990,44000,920,10090,1200,10095,444505
611,06:55:27.379473,91250,32000,16850,845,75000,47250,43800,70967,44000,820,10100,1100,10090,444072
612,06:57:30.247167,91250,32022,14000,845,72000,47250,35000,67000,35000,820,10095,1195,10090,416567
613,06:59:31.623991,91250,32022,16850,790,75000,47250,43800,70967,44000,820,10095,1195,10090,444129
614,07:01:33.650907,91250,32200,16850,790,75000,47250,43390,70967,44000,890,9900,1195,10090,443772
615,07:03:35.785137,91250,32202,16890,790,75000,47250,43390,70967,44000,890,9900,1195,10090,443814
616,07:05:37.733078,91250,32300,16890,845,75000,47250,43383,70967,44000,890,9900,1150,10090,443915
617,07:07:40.060158,91250,32200,16890,845,75000,47250,43383,70800,44000,850,9900,1150,10090,443608
618,07:09:43.082616,91250,32500,16890,845,75000,47250,43383,70800,44000,850,9900,1150,10000,443818
619,07:11:45.096538,91250,32500,16890,850,75000,47250,43383,70800,44000,850,9900,1150,10000,443823
620,07:13:47.046384,91250,30000,16890,850,75000,47000,41000,70967,44000,850,9900,1150,10000,438857
