id,timestamp,Camel,Chamois,Jaguar,Kitten,Lion,Monkey,Nessie,Panda,Red_Fox,Sheep,Stingray,Teddy_bear,Wolverine,sum
621,07:15:48.992380,91250,32500,16890,850,75000,47250,43300,70965,44000,850,9900,1150,10090,443995
622,07:17:50.910346,91250,32500,16890,850,75000,47750,43383,70965,44000,890,9900,1150,10090,444618
623,07:19:53.062101,91000,32500,16890,850,75000,47750,35000,70000,39999,890,8000,1150,10090,429119
624,07:21:55.061369,91000,32500,16890,850,75000,47750,43382,70965,44000,890,9900,1150,10090,444367
625,07:23:56.542105,91000,32500,16890,840,76000,47700,43382,70965,44000,825,9900,1150,10090,445242
626,07:25:59.188915,91000,32200,16890,811,76899,47700,43382,70965,44000,825,9900,1150,10090,445812
627,07:28:01.947530,91000,32000,16890,840,76899,47690,43000,70000,44000,825,9900,1150,10090,444284
628,07:30:04.065194,90999,32500,16890,850,76700,47690,43000,70000,43800,850,9900,1150,10090,444419
629,07:32:06.028352,90999,32500,16890,850,76700,47690,43000,70000,43800,850,9900,1150,10090,444419
630,07:34:08.147280,90999,32500,16890,850,76700,47750,43000,70000,43800,850,10155,1150,10090,444734
631,07:36:10.200154,90999,32500,16890,850,76700,47200,43000,70000,43800,850,10155,1195,10102,444241
632,07:38:12.300187,90999,32500,16799,850,75000,47200,43000,70000,44269,850,9000,1110,10089,441666
633,07:40:14.769729,91000,32500,16799,850,76700,47200,43000,70000,44269,850,10154,1110,10089,444521
634,07:42:16.826115,91000,32500,16900,850,76700,47750,43000,70799,44269,850,10154,1110,10102,445984
635,07:44:18.856501,91000,32500,16900,850,76700,47750,43382,70799,44269,826,10154,1110,10102,446342
636,07:46:20.740996,91000,32500,16912,850,76000,47751,43799,70799,44269,826,10154,1110,10102,446072
637,07:48:22.600752,91400,31999,16900,850,76000,47751,43770,70799,44220,850,10154,1110,10000,445803
638,07:50:24.868384,90000,32500,16900,844,76000,47751,43400,70799,44220,826,10154,1110,10000,444504
639,07:52:26.809561,90000,32500,16900,844,76000,47751,43250,70799,44220,826,10154,1110,10000,444354
640,07:54:30.550167,90000,32500,16900,844,68000,47751,43250,70799,44220,826,10154,1110,10000,436354
641,07:56:32.608722,91400,32500,16900,850,75900,47751,43250,70799,42000,850,10154,1000,10000,443354
642,07:58:34.641340,91400,32000,16900,850,76000,47751,43050,70799,44220,850,10154,1110,10000,445084
643,08:00:36.598361,91400,32500,16912,850,76000,47751,43050,70799,44220,850,10150,1110,10000,445592
644,08:02:38.563783,91400,32500,16912,850,76000,47751,42990,70799,44220,850,10150,1110,10000,445532
645,08:04:40.636069,91000,32500,16912,850,76000,47751,42990,70799,44220,850,10100,1110,10000,445082
646,08:06:42.609457,91400,32000,16920,845,76000,47850,43000,70799,44220,850,10149,1110,10000,445143
647,08:08:44.641592,91400,32500,16900,999,76000,47845,43250,70799,44220,850,10100,1110,10000,445973
648,08:10:46.656622,91430,32500,16920,999,76944,47845,43250,70799,44200,850,10100,1100,10000,446937
649,08:12:48.610933,91395,32500,16900,999,77000,47845,43250,70800,44200,850,10100,1100,10000,446939
650,08:14:50.709414,91395,32500,16900,999,75000,44000,43250,70800,41500,850,10100,1099,10000,438393
651,08:16:52.679974,90999,32500,16900,999,75000,47845,43250,70800,44200,850,10100,1099,10000,444542
652,08:18:54.919287,90999,32500,16900,999,75000,47870,43250,70800,44200,850,10149,1099,10000,444616
653,08:20:57.399971,91430,32500,16900,999,74900,47870,43250,70800,44200,850,10149,1099,9750,444697
654,08:23:01.059505,91000,32500,16900,999,74900,47500,43250,70799,44200,850,10105,730,10000,443733
655,08:25:03.144475,91400,32000,16900,850,74900,47500,43250,70799,44200,850,10100,1099,10000,443848
656,08:27:05.105500,91400,32500,16900,850,74900,47500,43000,70799,44200,850,9000,1099,10000,442998
657,08:29:07.142396,91400,32500,16899,850,74900,47500,43000,70799,44200,850,10000,1099,10000,443997
658,08:31:08.434886,91350,30890,16899,850,74900,47500,43000,70799,44000,850,10000,1099,10000,442137
659,08:33:10.416016,91400,32200,16899,849,74900,47500,42800,67000,44000,850,9900,1000,9900,439198
660,08:35:12.819744,91400,32500,16899,849,74900,47500,42800,70000,44000,849,9000,1000,9900,441597
661,08:37:14.848632,91400,32500,16899,850,74900,47000,42800,70000,43500,850,9000,1000,9900,440599
662,08:39:16.868386,91400,32499,16899,789,74900,47000,42800,70000,43500,820,9000,999,9900,440506
663,08:41:18.847519,91400,32500,16899,789,74900,47000,42800,70000,43500,820,9000,999,9900,440507
664,08:43:20.973258,91400,32500,16900,789,74900,47000,42800,70000,43500,820,9000,999,9900,440508
665,08:45:22.921766,91400,32500,16700,789,74900,47000,42795,70000,43500,820,9000,999,9900,440303
666,08:47:25.331664,91400,32500,16700,789,74900,47000,42795,70000,43500,820,9000,999,9900,440303
667,08:49:27.371317,91400,32500,16695,850,74900,47000,42795,70000,43500,850,9000,999,9900,440389
668,08:51:31.367178,91400,32500,16695,850,74900,47000,42795,70000,43500,850,9000,999,9900,440389
669,08:53:33.457163,89999,32475,16695,850,74899,47000,42790,70000,43500,849,9000,998,9899,438954
670,08:55:35.465655,89999,32500,16695,850,74899,47000,42790,70000,43500,849,9000,998,9899,438979
671,08:57:37.543845,88999,32495,16695,950,74899,47000,42790,69995,43495,844,8995,993,9894,438044
672,08:59:39.667640,88999,32500,16900,840,74900,46464,42790,69995,43495,849,8995,993,9894,437614
673,09:01:41.660023,88999,32500,16920,840,74900,46464,42790,69995,44000,849,8995,993,10000,438245
674,09:03:43.653590,88999,32000,16920,840,74890,46464,42790,69995,44000,849,8995,993,10000,437735
675,09:05:45.693353,91400,32500,16920,840,74890,46464,39999,69995,41444,849,10000,993,10000,436294
676,09:07:47.843480,91400,32500,16920,840,74890,46464,39999,69995,41444,849,10000,998,10000,436299
677,09:09:49.798197,91400,32499,16920,950,74890,46459,39999,69800,41444,849,10000,998,10000,436208
678,09:11:51.849875,91400,32200,16920,850,74875,46459,39999,69800,41444,849,10000,998,10000,435794
679,09:13:53.882544,91400,32202,16920,850,74875,46450,39999,69800,41444,849,10000,998,10000,435787
680,09:15:55.788438,91400,32500,16920,840,74875,46450,39998,69799,41444,840,10000,990,10000,436056
681,09:17:57.791977,91400,32500,16920,950,74875,46450,39998,69799,41444,849,10000,998,10000,436183
682,09:20:01.360384,91400,32500,16920,950,74875,46000,39998,69798,41444,849,10000,998,10000,435732
683,09:22:03.328671,91400,32000,16920,950,74874,45995,39998,69798,41444,849,10000,998,9999,435225
684,09:24:05.320787,91400,32000,16920,999,74874,45995,39950,69790,41444,849,9995,998,9950,435164
685,09:26:07.348268,91400,32500,16920,999,74869,46449,39950,69790,41444,844,10000,998,9950,436113
686,09:28:09.487477,91400,32499,16920,999,74869,46449,42645,69798,42000,844,10000,998,10000,439421
687,09:30:11.742450,91400,32500,16920,999,74869,46449,42645,69798,43900,844,10000,998,10000,441322
688,09:32:14.267969,91400,32500,16920,999,74500,46449,42500,69500,43900,844,10000,998,10000,440510
689,09:34:16.925219,91400,32250,16899,874,74499,46448,42000,69499,43699,749,10000,997,10000,439314
690,09:36:18.905104,91400,32500,16899,874,74500,46449,42000,69499,43699,844,10000,997,10000,439661
691,09:38:20.991515,91400,32500,16899,874,75000,46459,42000,69499,43699,849,10000,997,10000,440176
692,09:40:22.932836,91400,31000,16894,874,75000,46453,42000,69498,43699,849,10000,996,10000,438663
693,09:42:24.848859,91400,32150,16894,840,75000,46453,42000,69498,43699,849,10000,1099,10000,439882
694,09:44:27.365825,91400,32250,16894,840,73000,46250,42000,69498,43500,849,9950,1099,9950,437480
695,09:46:31.318385,91400,32000,16894,840,73000,46250,42000,69498,43500,849,9950,1199,9950,437330
696,09:48:33.399482,91375,32500,16894,810,72000,46250,40100,69000,41600,800,9950,1000,9950,432229
697,09:50:35.404497,91375,32500,16894,850,72000,46000,41750,68000,41600,844,9500,1200,9950,432463
698,09:52:37.464675,91375,32500,16894,850,72000,46150,41750,68000,41600,849,9500,1200,10000,432668
699,09:54:39.437444,91150,32500,16894,843,72000,44000,41750,69498,41600,849,9999,1200,10000,432283
700,09:56:41.400145,91150,32500,16894,843,72000,44000,41750,69498,41600,849,9999,1250,10000,432333
701,09:58:43.317038,91150,32500,16894,843,72000,44000,41750,69498,41600,825,9999,1264,10000,432323
702,10:00:45.340194,91150,32500,16894,843,72000,46150,41600,69493,41600,825,9994,1264,10000,434313
703,10:02:47.378840,91150,32500,16894,895,72000,46150,41600,69493,41600,849,9994,1268,10000,434393
704,10:04:49.326497,91150,32500,16890,895,72000,46150,41550,69498,41600,800,9999,1268,10000,434300
705,10:06:52.518294,91150,32500,16890,895,72000,46453,40454,69498,43000,849,10000,1269,10000,434958
706,10:08:54.488380,91150,32202,16890,895,72000,46450,41965,69498,43813,849,10000,1300,10000,437012
707,10:10:56.485167,91375,32500,16890,895,72000,46454,41965,69800,44000,849,10000,1299,10000,438027
708,10:12:58.416041,91375,32500,16890,895,72000,46454,42000,69995,44000,849,10000,1299,10000,438257
709,10:15:02.113495,91400,32500,16890,825,72000,46454,42000,69000,44000,849,10000,1299,9000,436217
710,10:17:04.192169,91400,32500,16890,825,72000,46454,42000,69000,44000,849,10000,1300,9900,437118
711,10:19:07.210019,91400,32500,16700,895,72000,46454,42790,69790,44000,849,10000,1300,9000,437678
712,10:21:09.360977,91330,32500,16700,895,72000,46454,42790,69790,44000,849,10000,1300,10000,438608
713,10:23:11.519060,91330,32500,16700,895,72000,46454,42790,69790,44000,849,10000,1200,10000,438508
714,10:25:13.704135,91330,32500,16894,895,72000,46454,42790,69995,44000,849,10000,1299,10000,439006
715,10:27:15.630487,91325,32500,16894,895,72000,46454,42790,69555,44000,849,10000,1299,10000,438561
716,10:29:17.962179,91325,32500,16894,895,72000,46454,43000,69555,44000,849,10000,1299,10000,438771
717,10:31:19.934480,91325,32500,16920,895,72000,47000,43100,69555,44000,849,10000,1299,10000,439443
718,10:33:21.986563,91325,32202,16920,895,72000,47000,43100,69555,44000,849,10000,1299,10000,439145
719,10:35:23.991872,91000,32000,16920,840,72000,47000,43000,69500,44000,849,10000,1299,10000,438408
720,10:37:26.282395,91000,32000,16920,840,72000,47000,43000,69500,44000,849,10000,1299,10000,438408
721,10:39:28.185398,90069,32500,16920,840,72000,47000,43000,69500,44000,849,10000,1299,10000,437977
722,10:41:31.882012,90069,32202,16920,840,72000,47000,43000,69500,44000,826,10000,1299,10000,437656
723,10:43:33.942248,91000,32500,16920,840,72000,47000,43000,69500,44000,826,10000,1299,10000,438885
724,10:45:35.905751,91000,31000,16920,895,72000,47000,42999,69500,42000,759,10000,1270,10000,435343
725,10:47:37.814132,90999,30969,16500,999,73000,46990,42990,69500,43900,900,10000,1300,10000,438047
726,10:49:39.800583,90999,32000,16920,950,73000,46990,42990,69500,43850,950,10000,1100,9999,439248
727,10:51:41.766512,90999,32500,16900,950,75000,46990,40390,69000,43850,950,10000,1100,9999,438628
728,10:53:43.825794,90000,32500,16900,950,76000,46990,42975,69000,43850,950,10000,1100,10000,441215
729,10:55:46.526368,90000,32500,16920,999,75900,46990,42975,69000,43800,950,10000,1100,10000,441134
730,10:57:48.370847,90000,32500,16920,999,75900,46989,42975,69000,43850,950,10000,1100,10000,441183
731,10:59:50.253662,89995,32500,16920,999,75900,46989,42975,68995,43850,950,10000,1100,10000,441173
732,11:01:52.400979,90000,32500,16900,999,75900,46989,42975,69000,43700,950,10000,1447,10000,441360
733,11:03:55.349064,90000,32500,16900,999,75900,46984,42975,69000,43700,939,10000,1447,10000,441344
734,11:05:56.683733,90000,32450,16900,999,75000,46984,42975,60000,43700,939,10000,1000,10000,430947
735,11:07:58.612576,90000,32500,16900,999,75000,46984,42975,68990,43700,950,10000,1450,10000,440448
736,11:10:02.302774,90999,32190,16900,999,75000,46989,42900,68990,43900,950,10000,1450,10000,441267
737,11:12:04.374060,90000,32500,16900,999,75000,46989,42900,69000,43900,950,10000,1450,10000,440588
738,11:14:06.909815,90000,32500,16900,999,73400,46000,42900,69000,43895,945,10000,1450,9995,437984
739,11:16:08.196799,90000,32500,16900,999,73400,46000,42900,69000,43895,945,10000,1500,10000,438039
740,11:18:10.096212,90999,32500,16900,999,73400,46000,42900,69000,43895,945,10000,1400,10000,438938
741,11:20:12.233790,90999,32500,16900,999,75000,46000,42900,69000,43895,945,10000,1269,10000,440407
742,11:22:14.217633,90999,32500,16900,999,75000,46000,42900,69000,43895,945,10000,1500,10000,440638
743,11:24:16.721817,90999,32500,16900,999,74995,46000,42499,68000,43895,945,10000,1500,10000,439232
744,11:26:18.531349,90999,32200,16900,999,74995,46000,42499,68000,43895,945,10000,1500,10000,438932
745,11:28:20.682790,90999,32500,16900,999,74995,45999,42499,68000,43895,945,10000,1500,10000,439231
746,11:30:22.674153,90999,32499,16899,999,74990,45999,42499,67999,43894,699,10000,1500,9999,438975
747,11:32:24.603185,90999,32499,16899,999,74990,45998,42499,67999,43894,699,10000,1500,9999,438974
748,11:34:26.604904,90999,32450,16899,999,74990,45998,42499,67999,43894,699,10000,1500,9999,438925
749,11:36:28.687676,90995,32500,16899,999,74990,45998,42494,67999,43894,699,9995,1400,9000,437862
750,11:38:32.502453,90995,32500,16800,1000,72500,45998,42494,67999,43894,699,9995,1600,9994,436468
751,11:40:34.445801,90995,32500,16800,1000,72500,45998,42494,67999,43894,699,9994,1600,9900,436373
752,11:42:36.536466,90995,32500,16800,1000,72500,45998,42494,67999,43894,699,9994,1600,9994,436467
753,11:44:38.484153,90995,32500,16800,800,72500,45998,42494,65000,43894,699,9000,1000,9994,431674
754,11:46:40.454042,90995,32500,16800,800,72500,45998,42494,67999,43894,699,9994,1000,9994,435667
755,11:48:42.487880,90995,32000,16800,800,72000,45000,42400,67999,43894,699,9995,1000,9994,433576
756,11:50:44.483274,90995,31000,16800,800,71900,45998,42400,67999,43894,699,9995,999,9990,433469
757,11:52:46.415793,90995,31000,16800,1000,72500,45998,42400,69000,43894,699,10000,1000,9989,435275
758,11:54:48.350965,90995,32500,16000,844,72500,46000,42000,69000,43894,699,9950,1000,9989,435371
759,11:56:50.239817,90995,32500,16800,1000,71900,46990,42400,69000,43800,699,10000,1599,9900,437583
760,11:58:52.155079,90995,32500,16800,1000,73000,46990,42400,69000,43800,699,10000,1599,9989,438772
761,12:00:54.250998,90995,32500,16800,1000,74995,46990,42400,69000,43894,699,10000,1599,9989,440861
762,12:02:56.340317,90995,32500,16750,844,74995,46990,42400,69555,43894,699,10000,1599,10000,441221
763,12:04:58.370586,90999,32500,16750,999,74995,46990,42499,70000,43894,699,10000,1599,10000,441924
764,12:07:01.899518,90999,32190,16900,999,74995,46990,42499,70000,43894,699,10000,1599,10000,441764
765,12:09:04.303487,90999,32500,16920,1000,75800,46990,42990,70000,43894,699,10000,1599,10000,443391
766,12:11:06.597240,90999,32500,16920,1000,75800,46990,42990,69999,43894,699,10000,1599,10000,443390
767,12:13:09.006495,90999,32500,16920,1000,75800,46990,42990,69999,43894,699,10000,1599,10000,443390
768,12:15:11.232846,90999,32500,16900,1000,75800,46990,42990,69999,43894,699,10000,1599,10000,443370
769,12:17:13.457111,90000,32500,16900,1000,75800,46990,42990,69499,43889,699,10000,1599,10000,441866
770,12:19:15.496013,90999,32450,16900,1000,75800,46990,42990,70000,43894,699,9999,1599,9999,443319
771,12:21:17.540869,90999,32499,16900,800,75800,46990,42990,70000,43650,699,10000,1447,10000,442774
772,12:23:19.694134,90994,32202,16920,800,75800,46990,42990,70000,43645,699,10000,1447,10000,442487
773,12:25:21.596322,90999,32500,16920,800,75800,46990,42990,70000,43645,699,10000,1447,10000,442790
774,12:27:23.926770,90994,32500,16920,800,76500,46990,42989,70000,43645,699,10000,1550,10000,443587
775,12:29:25.893677,90994,32500,16920,800,76500,46990,42985,69999,43645,699,10000,1550,10000,443582
776,12:31:27.812531,90994,32500,16920,800,76800,46990,42984,69999,43644,699,10000,1270,9500,443100
777,12:33:31.302874,89000,32500,16920,800,76800,46990,42888,69999,43644,699,9999,1270,9500,441009
778,12:35:33.407779,90994,32000,16920,800,76900,46990,42984,69999,41999,699,10000,1270,9500,441055
779,12:37:35.678492,91000,32500,16920,800,76765,46990,42984,69999,43645,699,10000,1270,9500,443072
780,12:39:37.551027,91325,32500,16920,795,76765,46990,43100,69999,43645,694,10000,1265,9500,443498
781,12:41:39.610712,89000,32500,16920,795,76900,46990,43100,69999,43645,998,10000,1270,9500,441617
782,12:43:41.660052,89000,31000,16920,800,76000,46990,43100,69994,43000,800,10000,1270,10102,438976
783,12:45:43.713658,91400,32500,16920,800,76900,46990,43100,69994,43645,800,9999,1000,10102,444150
784,12:47:45.728293,91430,30899,16920,840,75999,46990,43100,69994,43645,795,9999,995,10097,441703
785,12:49:47.765115,91500,32000,16920,840,74000,46990,43100,70950,43645,795,9999,1200,1020,432959
786,12:51:50.148093,91600,32500,16920,800,74000,46990,43100,70900,43645,795,10100,1200,10102,442652
787,12:53:52.309185,91600,31999,16920,800,73999,46990,43199,70899,43644,599,9999,1196,10099,441943
788,12:55:54.444922,91300,31500,16919,839,74000,47200,43199,70899,43644,795,9999,1196,10099,441589
789,12:57:57.361609,91300,32500,16919,1000,74000,47200,43199,70899,43644,795,9999,1196,10099,442750
790,13:00:01.121054,91600,32500,16919,1000,74000,47200,43199,70899,43644,795,10100,1550,10100,443506
791,13:02:03.230653,91400,32202,16919,850,74000,47200,43199,70899,43644,795,10107,1099,10102,442416
792,13:04:05.221873,90000,32202,16919,850,75000,47750,43199,70899,43644,795,9000,1099,10102,441459
793,13:06:07.335521,90000,32500,16919,850,75000,47751,43000,70900,44200,800,9000,1550,10102,442572
794,13:08:09.737205,90000,32500,16919,850,75000,47750,43000,70900,44000,800,9000,1550,10102,442371
795,13:10:12.361187,89500,32500,16919,1000,75000,45000,43000,70500,44000,800,10107,1550,10102,439978
796,13:12:14.312739,89000,32000,16918,842,74900,47750,42950,70500,43000,800,10105,1268,10000,440033
797,13:14:16.321672,89000,32500,16919,1000,74900,47899,42950,70500,44000,800,10000,1268,10000,441736
798,13:16:18.702438,89000,32500,16500,750,74900,47000,42950,70500,44000,800,10000,1268,10000,440168
799,13:18:20.668356,89000,32500,16919,950,74900,47000,42950,70500,44000,800,10000,1268,10000,440787
800,13:20:22.780914,89000,32500,16914,950,74800,46500,42950,70450,44000,950,9995,1268,9000,439277
801,13:22:24.818373,89000,32500,16914,950,74800,46500,42950,70000,44000,950,9995,1268,10000,439827
802,13:24:26.762773,89400,32500,16914,840,74800,46500,42950,70000,44000,830,9995,1550,10000,440279
803,13:26:30.496610,90000,32500,16914,840,74000,46800,42950,70000,40546,830,9995,1500,10000,436875
804,13:28:33.559745,90000,32202,16914,1000,74000,46800,42950,70000,44000,950,9995,1500,10000,440311
805,13:30:35.555610,90000,32500,16914,850,73000,46800,42383,70000,44000,850,9994,1500,10000,438791
806,13:32:37.778866,89000,30000,16914,850,74000,46800,42383,70000,43000,850,9994,1265,10000,435056
807,13:34:39.701444,90000,32500,16914,1000,74850,46999,42383,70450,43000,850,9994,1500,10000,440440
808,13:36:41.742499,90000,32500,16914,1000,74850,46999,42950,70450,44000,825,9994,1500,10000,441982
809,13:38:43.623751,90000,32500,16700,998,74850,46994,42950,70405,44000,825,9995,1500,10000,441717
810,13:40:45.897693,88000,32250,16700,900,74850,46994,42950,70405,44000,850,9995,1500,10000,439394
811,13:42:47.890908,89999,32250,16919,998,74850,46994,42950,70449,44200,850,9995,1500,10000,441954
812,13:44:49.273572,90000,31000,16919,998,74850,46994,42950,70449,42000,999,9995,1500,10000,438654
813,13:46:51.327807,91000,31000,16999,900,74850,46999,42950,70449,42000,999,9995,1500,10000,439641
814,13:48:54.437564,91000,32500,16999,1000,75199,47400,42950,70449,42000,999,9995,1500,10000,441991
815,13:50:56.387196,91000,32495,16900,1000,75199,47751,42950,70449,44270,999,9995,1500,10000,444508
816,13:52:58.325394,90000,32500,16999,1000,76750,47899,42950,70449,44270,825,9995,1500,10000,445137
817,13:55:01.971874,89950,32500,16888,1000,76750,47899,42950,70450,42990,825,9995,1500,10000,443697
818,13:57:04.081521,91000,32450,16888,1000,76750,47899,42950,70400,42990,825,9995,1500,9900,444547
819,13:59:06.338829,91000,32450,16920,1000,76699,47899,42950,70400,42990,825,9995,1500,9999,444627
820,14:01:08.473445,91000,32200,16850,1000,76699,47899,42950,70400,42900,825,9995,1200,9900,443818
821,14:03:10.779149,91000,32100,16850,1000,76699,47898,42950,70400,42900,825,9995,969,9900,443486
822,14:05:12.824525,91000,32000,16920,1000,76000,47899,42950,70400,44270,825,9995,1600,9900,444759
823,14:07:14.723091,91400,32000,16920,1000,76000,47900,43199,70500,44270,825,9995,1600,9900,445509
824,14:09:15.932700,91111,31990,16900,845,76699,47900,43190,70450,44190,740,9995,1265,9890,445165
825,14:11:17.965855,91111,32000,16500,845,76699,47654,43100,70000,44111,825,9995,1265,9900,444005
826,14:13:20.111549,91111,32500,16500,845,76699,47654,43100,70000,44111,825,9995,1265,9999,444604
827,14:15:22.122084,91111,32300,16490,1000,76699,47654,43000,70400,44000,825,9995,1265,9999,444738
828,14:17:24.182567,90900,31950,16490,1000,75700,47654,42900,70450,44111,740,9980,990,9800,442665
829,14:19:26.173764,90900,32300,16920,1000,75500,47000,42900,70450,44111,740,9995,1265,10000,443081
